
time,ax,ay,az,wx,wy,wz,
15:16:11:208,0.02,3.14,0.13,0.29,0.64,0.77,
15:16:11:208,0.28,3.20,0.05,0.29,0.64,0.77,
15:16:11:209,0.55,3.19,0.07,0.29,0.64,0.77,
15:16:11:209,0.74,3.18,-0.01,0.29,0.64,0.77,
15:16:11:210,0.95,3.14,-0.08,0.29,0.64,0.77,
15:16:11:210,1.16,3.07,-0.21,0.29,0.64,0.77,
15:16:11:210,1.37,2.91,-0.37,0.29,0.64,0.77,
15:16:11:211,1.47,2.75,-0.54,0.29,0.64,0.77,
15:16:11:211,1.47,2.56,-0.65,0.29,0.64,0.77,
15:16:11:212,1.42,2.30,-0.75,0.29,0.64,0.77,
15:16:11:212,1.46,1.94,-0.84,0.29,0.64,0.77,
15:16:11:213,1.41,1.57,-0.73,0.29,0.64,0.77,
15:16:11:213,1.44,1.11,-0.58,0.29,0.64,0.77,
15:16:11:213,1.44,0.68,-0.34,0.29,0.64,0.77,
15:16:11:214,1.42,0.38,-0.03,0.29,0.64,0.77,
15:16:11:214,1.45,0.17,0.21,0.29,0.64,0.77,
15:16:11:214,1.48,0.02,0.46,0.29,0.64,0.77,
15:16:11:215,1.56,-0.10,0.70,0.29,0.64,0.77,
15:16:11:215,1.64,-0.17,0.82,0.29,0.64,0.77,
15:16:11:215,1.82,-0.25,0.82,0.29,0.64,0.77,
15:16:11:216,2.07,-0.25,0.89,0.29,0.64,0.77,
15:16:11:216,2.27,-0.24,0.96,0.29,0.64,0.77,
15:16:11:217,2.40,-0.31,0.92,0.29,0.64,0.77,
15:16:11:217,2.56,-0.51,0.79,0.29,0.64,0.77,
15:16:11:217,2.65,-0.67,0.66,0.29,0.64,0.77,
15:16:11:218,2.74,-0.84,0.51,0.29,0.64,0.77,
15:16:11:218,2.77,-1.08,0.33,0.29,0.64,0.77,
15:16:11:218,2.74,-1.35,0.17,0.29,0.64,0.77,
15:16:11:219,2.65,-1.59,0.03,0.29,0.64,0.77,
15:16:11:219,2.50,-1.80,-0.08,0.29,0.64,0.77,
15:16:11:220,2.39,-1.98,-0.23,0.29,0.64,0.77,
15:16:11:220,2.31,-2.17,-0.27,0.29,0.64,0.77,
15:16:11:220,2.29,-2.28,-0.33,0.29,0.64,0.77,
15:16:11:221,2.36,-2.52,-0.45,0.29,0.64,0.77,
15:16:11:221,2.43,-2.68,-0.50,0.29,0.64,0.77,
15:16:11:221,2.54,-2.79,-0.53,0.29,0.64,0.77,
15:16:11:222,2.65,-2.77,-0.47,0.29,0.64,0.77,
15:16:11:222,2.87,-2.81,-0.45,0.29,0.64,0.77,
15:16:11:223,3.06,-2.73,-0.43,0.29,0.64,0.77,
15:16:11:223,3.26,-2.61,-0.39,0.29,0.64,0.77,
15:16:11:223,3.45,-2.51,-0.40,0.29,0.64,0.77,
15:16:11:224,3.75,-2.46,-0.42,0.29,0.64,0.77,
15:16:11:224,4.08,-2.44,-0.54,0.29,0.64,0.77,
15:16:11:224,4.22,-2.12,-0.72,0.29,0.64,0.77,
15:16:11:225,4.47,-2.44,-1.03,0.29,0.64,0.77,
15:16:11:225,4.80,-3.21,-1.50,0.29,0.64,0.77,
15:16:11:225,4.93,-3.78,-1.97,0.29,0.64,0.77,
15:16:11:226,4.75,-4.04,-2.13,0.29,0.64,0.77,
15:16:11:226,4.54,-4.35,-2.00,0.29,0.64,0.77,
15:16:11:227,4.29,-4.56,-1.71,0.29,0.64,0.77,
15:16:11:227,4.03,-4.55,-1.19,0.29,0.64,0.77,
15:16:11:227,3.82,-4.53,-0.74,0.29,0.64,0.77,
15:16:11:228,3.73,-4.53,-0.34,0.29,0.64,0.77,
15:16:11:228,3.73,-4.45,0.05,0.29,0.64,0.77,
15:16:11:228,3.79,-4.21,0.30,0.29,0.64,0.77,
15:16:11:229,3.88,-3.91,0.46,0.29,0.64,0.77,
15:16:11:229,3.99,-3.62,0.57,0.29,0.64,0.77,
15:16:11:230,4.18,-3.42,0.51,0.29,0.64,0.77,
15:16:11:230,4.34,-3.20,0.34,0.29,0.64,0.77,
15:16:11:230,4.51,-3.12,-0.04,0.29,0.64,0.77,
15:16:11:231,4.66,-3.17,-0.47,0.29,0.64,0.77,
15:16:11:231,4.74,-3.26,-0.81,0.29,0.64,0.77,
15:16:11:231,4.70,-3.37,-1.04,0.29,0.64,0.77,
15:16:11:232,4.55,-3.42,-1.17,0.29,0.64,0.77,
15:16:11:232,4.36,-3.44,-1.14,0.29,0.64,0.77,
15:16:11:233,4.12,-3.44,-1.02,0.29,0.64,0.77,
15:16:11:233,3.92,-3.42,-0.72,0.29,0.64,0.77,
15:16:11:233,3.76,-3.39,-0.33,0.29,0.64,0.77,
15:16:11:234,3.74,-3.27,0.02,0.29,0.64,0.77,
15:16:11:234,3.79,-3.10,0.27,0.29,0.64,0.77,
15:16:11:234,3.86,-2.95,0.34,0.29,0.64,0.77,
15:16:11:235,4.00,-2.81,0.38,0.29,0.64,0.77,
15:16:11:235,4.16,-2.71,0.45,0.29,0.64,0.77,
15:16:11:235,4.26,-2.50,0.57,0.29,0.64,0.77,
15:16:11:236,4.36,-2.22,0.69,0.29,0.64,0.77,
15:16:11:236,4.50,-1.98,0.70,0.29,0.64,0.77,
15:16:11:237,4.57,-1.75,0.61,0.29,0.64,0.77,
15:16:11:237,4.60,-1.57,0.50,0.29,0.64,0.77,
15:16:11:237,4.48,-1.40,0.38,0.29,0.64,0.77,
15:16:11:238,4.28,-1.29,0.32,0.29,0.64,0.77,
15:16:11:238,4.03,-1.15,0.38,0.29,0.64,0.77,
15:16:11:238,3.75,-1.05,0.48,0.29,0.64,0.77,
15:16:11:239,3.34,-0.86,0.60,0.29,0.64,0.77,
15:16:11:239,2.91,-0.72,0.69,0.29,0.64,0.77,
15:16:11:239,2.37,-0.59,0.70,0.29,0.64,0.77,
15:16:11:240,1.90,-0.50,0.80,0.29,0.64,0.77,
15:16:11:240,1.48,-0.42,0.90,0.29,0.64,0.77,
15:16:11:241,1.10,-0.37,0.96,0.29,0.64,0.77,
15:16:11:266,0.75,-0.29,1.09,0.29,0.64,0.77,
15:16:11:267,0.40,-0.14,1.24,0.29,0.64,0.77,
15:16:11:267,0.18,0.12,1.40,0.29,0.64,0.77,
15:16:11:267,0.21,0.37,1.41,0.29,0.64,0.77,
15:16:11:268,0.42,0.55,1.35,0.29,0.64,0.77,
15:16:11:268,1.03,0.58,1.45,0.29,0.64,0.77,
15:16:11:268,1.97,0.28,1.64,0.29,0.64,0.77,
15:16:11:269,1.97,0.28,1.64,0.33,0.64,0.79,
15:16:11:269,1.97,0.28,1.64,0.35,0.65,0.81,
15:16:11:270,1.97,0.28,1.64,0.37,0.66,0.82,
15:16:11:270,1.97,0.28,1.64,0.37,0.68,0.82,
15:16:11:270,1.97,0.28,1.64,0.36,0.70,0.81,
15:16:11:271,1.97,0.28,1.64,0.33,0.73,0.80,
15:16:11:271,1.97,0.28,1.64,0.30,0.77,0.80,
15:16:11:271,1.97,0.28,1.64,0.27,0.83,0.81,
15:16:11:272,1.97,0.28,1.64,0.24,0.88,0.82,
15:16:11:272,1.97,0.28,1.64,0.21,0.93,0.84,
15:16:11:273,1.97,0.28,1.64,0.18,0.97,0.86,
15:16:11:273,1.97,0.28,1.64,0.16,0.99,0.89,
15:16:11:273,1.97,0.28,1.64,0.15,1.02,0.92,
15:16:11:274,1.97,0.28,1.64,0.15,1.03,0.96,
15:16:11:274,1.97,0.28,1.64,0.15,1.03,1.00,
15:16:11:274,1.97,0.28,1.64,0.17,1.02,1.04,
15:16:11:275,1.97,0.28,1.64,0.20,1.01,1.07,
15:16:11:275,1.97,0.28,1.64,0.22,1.00,1.10,
15:16:11:275,1.97,0.28,1.64,0.24,0.99,1.12,
15:16:11:276,1.97,0.28,1.64,0.26,0.98,1.13,
15:16:11:276,1.97,0.28,1.64,0.26,0.96,1.12,
15:16:11:277,1.97,0.28,1.64,0.26,0.94,1.11,
15:16:11:277,1.97,0.28,1.64,0.25,0.91,1.09,
15:16:11:278,1.97,0.28,1.64,0.23,0.88,1.06,
15:16:11:278,1.97,0.28,1.64,0.20,0.86,1.02,
15:16:11:279,1.97,0.28,1.64,0.16,0.83,0.98,
15:16:11:279,1.97,0.28,1.64,0.12,0.81,0.93,
15:16:11:279,1.97,0.28,1.64,0.08,0.80,0.90,
15:16:11:280,1.97,0.28,1.64,0.03,0.78,0.86,
15:16:11:280,1.97,0.28,1.64,-0.00,0.78,0.83,
15:16:11:280,1.97,0.28,1.64,-0.03,0.77,0.81,
15:16:11:281,1.97,0.28,1.64,-0.05,0.75,0.80,
15:16:11:281,1.97,0.28,1.64,-0.06,0.73,0.80,
15:16:11:282,1.97,0.28,1.64,-0.05,0.71,0.80,
15:16:11:282,1.97,0.28,1.64,-0.02,0.69,0.81,
15:16:11:282,1.97,0.28,1.64,0.02,0.67,0.82,
15:16:11:283,1.97,0.28,1.64,0.06,0.66,0.84,
15:16:11:283,1.97,0.28,1.64,0.12,0.66,0.85,
15:16:11:283,1.97,0.28,1.64,0.17,0.67,0.84,
15:16:11:284,1.97,0.28,1.64,0.21,0.69,0.83,
15:16:11:284,1.97,0.28,1.64,0.26,0.72,0.81,
15:16:11:284,1.97,0.28,1.64,0.30,0.74,0.79,
15:16:11:285,1.97,0.28,1.64,0.33,0.77,0.77,
15:16:11:285,1.97,0.28,1.64,0.36,0.81,0.75,
15:16:11:285,1.97,0.28,1.64,0.38,0.84,0.72,
15:16:11:286,1.97,0.28,1.64,0.39,0.87,0.70,
15:16:11:286,1.97,0.28,1.64,0.39,0.91,0.68,
15:16:11:287,1.97,0.28,1.64,0.39,0.93,0.67,
15:16:11:287,1.97,0.28,1.64,0.39,0.95,0.66,
15:16:11:287,1.97,0.28,1.64,0.38,0.94,0.67,
15:16:11:288,1.97,0.28,1.64,0.36,0.91,0.69,
15:16:11:288,1.97,0.28,1.64,0.35,0.87,0.71,
15:16:11:289,1.97,0.28,1.64,0.32,0.83,0.73,
15:16:11:289,1.97,0.28,1.64,0.30,0.78,0.75,
15:16:11:289,1.97,0.28,1.64,0.27,0.71,0.76,
15:16:11:290,1.97,0.28,1.64,0.25,0.64,0.77,
15:16:11:290,1.97,0.28,1.64,0.22,0.57,0.77,
15:16:11:290,1.97,0.28,1.64,0.20,0.51,0.76,
15:16:11:291,1.97,0.28,1.64,0.18,0.45,0.75,
15:16:11:291,1.97,0.28,1.64,0.16,0.41,0.73,
15:16:11:291,1.97,0.28,1.64,0.14,0.37,0.70,
15:16:11:292,1.97,0.28,1.64,0.12,0.35,0.66,
15:16:11:292,1.97,0.28,1.64,0.07,0.33,0.63,
15:16:11:293,1.97,0.28,1.64,0.01,0.32,0.58,
15:16:11:293,1.97,0.28,1.64,-0.07,0.37,0.50,
15:16:11:293,3.09,-0.10,1.82,-0.07,0.37,0.50,
15:16:11:294,4.31,-0.52,1.97,-0.07,0.37,0.50,
15:16:11:294,5.57,-0.76,2.19,-0.07,0.37,0.50,
15:16:11:295,6.31,-0.60,2.58,-0.07,0.37,0.50,
15:16:11:295,6.16,-0.12,3.03,-0.07,0.37,0.50,
15:16:11:296,5.55,-0.24,2.73,-0.07,0.37,0.50,
15:16:11:296,4.18,0.16,1.99,-0.07,0.37,0.50,
15:16:11:296,2.37,0.60,0.29,-0.07,0.37,0.50,
15:16:11:297,2.37,0.60,0.29,-0.15,0.48,0.40,
15:16:11:297,2.37,0.60,0.29,-0.24,0.60,0.31,
15:16:11:298,2.37,0.60,0.29,-0.31,0.72,0.24,
15:16:11:299,2.37,0.60,0.29,-0.38,0.80,0.19,
15:16:11:300,2.37,0.60,0.29,-0.42,0.85,0.16,
15:16:11:300,2.37,0.60,0.29,-0.44,0.86,0.15,
15:16:11:300,2.37,0.60,0.29,-0.45,0.84,0.14,
15:16:11:301,2.37,0.60,0.29,-0.44,0.81,0.13,
15:16:11:301,2.37,0.60,0.29,-0.41,0.78,0.11,
15:16:11:301,2.37,0.60,0.29,-0.37,0.75,0.10,
15:16:11:302,2.37,0.60,0.29,-0.32,0.72,0.08,
15:16:11:302,2.37,0.60,0.29,-0.28,0.68,0.05,
15:16:11:308,2.37,0.60,0.29,-0.25,0.63,0.01,
15:16:11:308,2.37,0.60,0.29,-0.23,0.58,-0.03,
15:16:11:309,2.37,0.60,0.29,-0.25,0.53,-0.08,
15:16:11:309,2.37,0.60,0.29,-0.29,0.47,-0.15,
15:16:11:309,2.37,0.60,0.29,-0.36,0.40,-0.21,
15:16:11:310,2.37,0.60,0.29,-0.44,0.31,-0.26,
15:16:11:310,2.37,0.60,0.29,-0.53,0.19,-0.31,
15:16:11:311,2.37,0.60,0.29,-0.60,0.06,-0.34,
15:16:12:595,2.37,0.60,0.29,-0.66,-0.09,-0.36,
15:16:12:596,2.37,0.60,0.29,-0.70,-0.25,-0.37,
15:16:12:596,2.37,0.60,0.29,-0.71,-0.43,-0.38,
15:16:12:597,2.37,0.60,0.29,-0.71,-0.60,-0.38,
15:16:12:597,2.37,0.60,0.29,-0.70,-0.76,-0.40,
15:16:12:598,2.37,0.60,0.29,-0.69,-0.89,-0.42,
15:16:12:598,2.37,0.60,0.29,-0.66,-0.99,-0.46,
15:16:12:599,2.37,0.60,0.29,-0.63,-1.08,-0.51,
15:16:12:599,2.37,0.60,0.29,-0.59,-1.14,-0.56,
15:16:12:600,2.37,0.60,0.29,-0.55,-1.18,-0.62,
15:16:12:600,2.37,0.60,0.29,-0.52,-1.18,-0.69,
15:16:12:601,2.37,0.60,0.29,-0.48,-1.15,-0.77,
15:16:12:601,2.37,0.60,0.29,-0.45,-1.08,-0.85,
15:16:12:602,2.37,0.60,0.29,-0.42,-1.00,-0.93,
15:16:12:602,2.37,0.60,0.29,-0.39,-0.92,-1.00,
15:16:12:603,2.37,0.60,0.29,-0.36,-0.84,-1.07,
15:16:12:603,2.37,0.60,0.29,-0.33,-0.78,-1.13,
15:16:12:604,2.37,0.60,0.29,-0.30,-0.74,-1.17,
15:16:12:604,2.37,0.60,0.29,-0.28,-0.71,-1.19,
15:16:12:605,2.37,0.60,0.29,-0.24,-0.70,-1.20,
15:16:12:605,2.37,0.60,0.29,-0.21,-0.72,-1.20,
15:16:12:606,2.37,0.60,0.29,-0.18,-0.77,-1.18,
15:16:12:606,2.37,0.60,0.29,-0.14,-0.85,-1.16,
15:16:12:607,2.37,0.60,0.29,-0.10,-0.96,-1.12,
15:16:12:607,2.37,0.60,0.29,-0.04,-1.08,-1.07,
15:16:12:608,2.37,0.60,0.29,0.01,-1.19,-1.03,
15:16:12:608,2.37,0.60,0.29,0.07,-1.31,-1.00,
15:16:12:609,2.37,0.60,0.29,0.12,-1.42,-1.01,
15:16:12:609,2.37,0.60,0.29,0.18,-1.51,-1.07,
15:16:12:609,2.37,0.60,0.29,0.24,-1.58,-1.19,
15:16:12:610,2.37,0.60,0.29,0.30,-1.65,-1.36,
15:16:12:610,2.37,0.60,0.29,0.38,-1.71,-1.59,
15:16:12:611,2.37,0.60,0.29,0.48,-1.77,-1.84,
15:16:12:611,2.37,0.60,0.29,0.61,-1.81,-2.09,
15:16:12:612,2.37,0.60,0.29,0.76,-1.77,-2.31,
15:16:12:612,2.37,0.60,0.29,0.91,-1.62,-2.45,
15:16:12:613,2.37,0.60,0.29,1.03,-1.34,-2.50,
15:16:12:613,2.37,0.60,0.29,1.11,-0.96,-2.43,
15:16:12:613,2.37,0.60,0.29,1.17,-0.55,-2.28,
15:16:12:614,2.37,0.60,0.29,1.19,-0.15,-2.06,
15:16:12:614,2.37,0.60,0.29,1.19,0.19,-1.81,
15:16:12:614,2.37,0.60,0.29,1.15,0.39,-1.54,
15:16:12:615,2.37,0.60,0.29,1.07,0.43,-1.30,
15:16:12:615,2.37,0.60,0.29,0.96,0.33,-1.11,
15:16:12:616,2.37,0.60,0.29,0.81,0.12,-0.99,
15:16:12:616,0.33,1.05,-1.25,0.81,0.12,-0.99,
15:16:12:616,0.22,1.03,-1.30,0.81,0.12,-0.99,
15:16:12:617,0.12,1.00,-1.35,0.81,0.12,-0.99,
15:16:12:618,0.05,0.98,-1.40,0.81,0.12,-0.99,
15:16:12:618,-0.01,0.95,-1.45,0.81,0.12,-0.99,
15:16:12:618,-0.01,0.95,-1.45,0.64,-0.12,-0.95,
15:16:12:619,-0.01,0.95,-1.45,0.49,-0.38,-0.97,
15:16:12:619,-0.01,0.95,-1.45,0.37,-0.64,-1.05,
15:16:12:620,-0.01,0.95,-1.45,0.30,-0.91,-1.13,
15:16:12:620,-0.01,0.95,-1.45,0.29,-1.19,-1.19,
15:16:12:620,-0.01,0.95,-1.45,0.34,-1.43,-1.23,
15:16:12:621,-0.01,0.95,-1.45,0.43,-1.61,-1.23,
15:16:12:621,-0.01,0.95,-1.45,0.53,-1.73,-1.20,
15:16:12:621,-0.01,0.95,-1.45,0.63,-1.78,-1.17,
15:16:12:622,-0.01,0.95,-1.45,0.73,-1.79,-1.13,
15:16:12:623,-0.01,0.95,-1.45,0.82,-1.77,-1.07,
15:16:12:623,-0.07,0.93,-1.50,0.82,-1.77,-1.07,
15:16:12:623,-0.12,0.91,-1.55,0.82,-1.77,-1.07,
15:16:12:624,-0.17,0.90,-1.58,0.82,-1.77,-1.07,
15:16:12:624,-0.21,0.88,-1.61,0.82,-1.77,-1.07,
15:16:12:624,-0.26,0.87,-1.63,0.82,-1.77,-1.07,
15:16:12:625,-1.32,2.46,0.44,0.82,-1.77,-1.07,
15:16:12:625,-1.26,2.44,1.52,0.82,-1.77,-1.07,
15:16:12:626,-1.14,2.10,2.51,0.82,-1.77,-1.07,
15:16:12:627,-1.71,2.18,2.75,0.82,-1.77,-1.07,
15:16:12:627,-2.03,2.09,2.66,0.82,-1.77,-1.07,
15:16:12:627,-2.03,2.09,2.66,0.91,-1.72,-1.00,
15:16:12:628,-2.15,1.93,2.44,0.91,-1.72,-1.00,
15:16:12:628,-2.33,1.73,2.28,0.91,-1.72,-1.00,
15:16:12:629,-2.66,1.66,2.17,0.91,-1.72,-1.00,
15:16:12:629,-2.72,1.56,2.00,0.91,-1.72,-1.00,
15:16:12:629,-2.82,1.53,1.62,0.91,-1.72,-1.00,
15:16:12:630,-2.82,1.53,1.62,0.97,-1.64,-0.94,
15:16:12:630,-3.10,1.53,1.07,0.97,-1.64,-0.94,
15:16:12:630,-3.10,1.53,1.07,1.01,-1.51,-0.86,
15:16:12:631,-3.31,1.49,0.71,1.01,-1.51,-0.86,
15:16:12:632,-3.35,1.41,0.60,1.01,-1.51,-0.86,
15:16:12:632,-3.35,1.41,0.60,1.04,-1.37,-0.78,
15:16:12:632,-3.35,1.41,0.60,1.06,-1.23,-0.70,
15:16:12:633,-3.17,1.21,0.62,1.06,-1.23,-0.70,
15:16:12:633,-3.17,1.21,0.62,1.07,-1.12,-0.62,
15:16:12:633,-2.95,0.95,0.59,1.07,-1.12,-0.62,
15:16:12:634,-2.79,0.81,0.38,1.07,-1.12,-0.62,
15:16:12:635,-2.79,0.81,0.38,1.05,-1.04,-0.55,
15:16:12:635,-2.76,0.69,0.09,1.05,-1.04,-0.55,
15:16:12:635,-2.76,0.69,0.09,1.02,-0.98,-0.50,
15:16:12:636,-2.76,0.69,0.09,0.98,-0.91,-0.46,
15:16:12:637,-2.82,0.55,-0.23,0.98,-0.91,-0.46,
15:16:12:637,-2.88,0.49,-0.30,0.98,-0.91,-0.46,
15:16:12:638,-2.88,0.49,-0.30,0.93,-0.84,-0.43,
15:16:12:638,-2.88,0.49,-0.30,0.87,-0.77,-0.40,
15:16:12:638,-2.88,0.50,-0.31,0.87,-0.77,-0.40,
15:16:12:639,-2.87,0.52,-0.38,0.87,-0.77,-0.40,
15:16:12:639,-2.87,0.52,-0.38,0.80,-0.73,-0.38,
15:16:12:639,-2.87,0.52,-0.38,0.73,-0.71,-0.36,
15:16:12:666,-2.98,0.53,-0.52,0.73,-0.71,-0.36,
15:16:12:667,-2.98,0.53,-0.52,0.65,-0.69,-0.34,
15:16:12:667,-3.07,0.47,-0.60,0.65,-0.69,-0.34,
15:16:12:668,-3.07,0.47,-0.60,0.56,-0.68,-0.32,
15:16:12:668,-2.98,0.34,-0.59,0.56,-0.68,-0.32,
15:16:12:668,-2.98,0.34,-0.59,0.47,-0.68,-0.32,
15:16:12:669,-2.90,0.14,-0.52,0.47,-0.68,-0.32,
15:16:12:669,-2.90,0.14,-0.52,0.37,-0.68,-0.31,
15:16:12:670,-2.93,-0.15,-0.42,0.37,-0.68,-0.31,
15:16:12:670,-2.93,-0.15,-0.42,0.28,-0.68,-0.31,
15:16:12:670,-2.90,-0.52,-0.30,0.28,-0.68,-0.31,
15:16:12:671,-2.90,-0.52,-0.30,0.19,-0.67,-0.31,
15:16:12:671,-2.79,-0.81,-0.03,0.19,-0.67,-0.31,
15:16:12:672,-2.79,-0.81,-0.03,0.11,-0.67,-0.32,
15:16:12:672,-2.72,-0.98,0.21,0.11,-0.67,-0.32,
15:16:12:673,-2.72,-0.98,0.21,0.04,-0.69,-0.33,
15:16:12:673,-2.72,-1.15,0.32,0.04,-0.69,-0.33,
15:16:12:673,-2.72,-1.15,0.32,-0.03,-0.70,-0.34,
15:16:12:674,-2.61,-1.41,0.44,-0.03,-0.70,-0.34,
15:16:12:674,-2.59,-1.59,0.63,-0.03,-0.70,-0.34,
15:16:12:674,-2.59,-1.59,0.63,-0.09,-0.69,-0.35,
15:16:12:675,-2.59,-1.59,0.63,-0.15,-0.67,-0.35,
15:16:12:675,-2.78,-1.62,0.83,-0.15,-0.67,-0.35,
15:16:12:676,-2.78,-1.62,0.83,-0.20,-0.62,-0.34,
15:16:12:676,-2.97,-1.69,0.83,-0.20,-0.62,-0.34,
15:16:12:676,-2.97,-1.69,0.83,-0.24,-0.54,-0.33,
15:16:12:677,-2.99,-1.88,1.00,-0.24,-0.54,-0.33,
15:16:12:677,-2.99,-1.88,1.00,-0.29,-0.45,-0.31,
15:16:12:678,-3.03,-2.09,1.30,-0.29,-0.45,-0.31,
15:16:12:678,-3.03,-2.09,1.30,-0.33,-0.37,-0.29,
15:16:12:678,-3.14,-2.30,1.59,-0.33,-0.37,-0.29,
15:16:12:679,-3.14,-2.30,1.59,-0.36,-0.28,-0.27,
15:16:12:679,-3.14,-2.30,1.59,-0.38,-0.18,-0.25,
15:16:12:679,-3.14,-2.30,1.59,-0.38,-0.06,-0.23,
15:16:12:680,-3.14,-2.30,1.59,-0.38,0.07,-0.21,
15:16:12:680,-3.14,-2.30,1.59,-0.36,0.19,-0.19,
15:16:12:681,-3.15,-2.29,1.61,-0.36,0.19,-0.19,
15:16:12:681,-3.16,-2.29,1.63,-0.36,0.19,-0.19,
15:16:12:682,-3.17,-2.29,1.65,-0.36,0.19,-0.19,
15:16:12:682,-3.17,-2.29,1.66,-0.36,0.19,-0.19,
15:16:12:682,-3.75,-2.51,2.56,-0.36,0.19,-0.19,
15:16:12:683,-3.75,-2.51,2.56,-0.35,0.32,-0.16,
15:16:12:683,-3.98,-2.60,2.73,-0.35,0.32,-0.16,
15:16:12:683,-4.16,-2.81,2.87,-0.35,0.32,-0.16,
15:16:12:684,-4.39,-2.87,2.94,-0.35,0.32,-0.16,
15:16:12:684,-4.39,-2.87,2.94,-0.32,0.41,-0.13,
15:16:12:684,-4.39,-2.87,2.94,-0.30,0.47,-0.09,
15:16:12:685,-4.39,-2.87,2.94,-0.28,0.49,-0.05,
15:16:12:685,-4.59,-2.82,2.74,-0.28,0.49,-0.05,
15:16:12:686,-4.59,-2.82,2.74,-0.27,0.51,-0.01,
15:16:12:686,-4.75,-2.79,2.49,-0.27,0.51,-0.01,
15:16:12:686,-4.75,-2.79,2.49,-0.28,0.53,0.03,
15:16:12:687,-4.74,-2.84,2.34,-0.28,0.53,0.03,
15:16:12:687,-4.74,-2.84,2.34,-0.31,0.54,0.06,
15:16:12:688,-4.60,-3.02,2.34,-0.31,0.54,0.06,
15:16:12:688,-4.40,-3.23,2.43,-0.31,0.54,0.06,
15:16:12:688,-4.40,-3.23,2.43,-0.35,0.54,0.07,
15:16:12:689,-4.45,-3.45,2.51,-0.35,0.54,0.07,
15:16:12:689,-4.45,-3.45,2.51,-0.40,0.53,0.08,
15:16:12:690,-4.45,-3.45,2.51,-0.43,0.53,0.08,
15:16:12:690,-4.59,-3.59,2.57,-0.43,0.53,0.08,
15:16:12:690,-4.68,-3.50,2.69,-0.43,0.53,0.08,
15:16:12:691,-4.68,-3.50,2.69,-0.45,0.56,0.10,
15:16:12:691,-4.68,-3.50,2.69,-0.46,0.62,0.12,
15:16:12:692,-4.69,-3.30,2.77,-0.46,0.62,0.12,
15:16:12:692,-4.69,-3.30,2.77,-0.45,0.70,0.15,
15:16:12:692,-4.73,-3.07,2.92,-0.45,0.70,0.15,
15:16:12:693,-4.73,-3.07,2.92,-0.43,0.80,0.18,
15:16:12:693,-4.87,-2.81,3.14,-0.43,0.80,0.18,
15:16:12:693,-4.87,-2.81,3.14,-0.40,0.89,0.22,
15:16:12:694,-4.80,-2.56,3.51,-0.40,0.89,0.22,
15:16:12:694,-4.80,-2.56,3.51,-0.36,0.96,0.25,
15:16:12:695,-4.77,-2.24,3.74,-0.36,0.96,0.25,
15:16:12:695,-4.77,-2.24,3.74,-0.31,1.00,0.28,
15:16:12:696,-5.00,-2.07,3.68,-0.31,1.00,0.28,
15:16:12:696,-5.00,-2.07,3.68,-0.26,0.99,0.32,
15:16:12:696,-4.72,-1.86,3.55,-0.26,0.99,0.32,
15:16:12:697,-4.50,-1.51,3.38,-0.26,0.99,0.32,
15:16:12:698,-4.50,-1.51,3.38,-0.21,1.00,0.35,
15:16:12:698,-4.50,-1.51,3.38,-0.18,1.02,0.36,
15:16:12:698,-4.46,-1.16,3.26,-0.18,1.02,0.36,
15:16:12:699,-4.46,-1.16,3.26,-0.15,1.00,0.37,
15:16:12:700,-4.50,-1.01,2.82,-0.15,1.00,0.37,
15:16:12:700,-4.50,-1.01,2.82,-0.15,0.98,0.38,
15:16:12:701,-4.51,-1.06,2.25,-0.15,0.98,0.38,
15:16:12:701,-4.51,-1.06,2.25,-0.16,0.98,0.40,
15:16:12:701,-4.66,-1.09,1.95,-0.16,0.98,0.40,
15:16:12:702,-4.86,-1.16,1.76,-0.16,0.98,0.40,
15:16:12:702,-4.86,-1.16,1.76,-0.19,0.98,0.44,
15:16:12:702,-4.86,-1.16,1.76,-0.22,0.97,0.50,
15:16:12:703,-4.93,-1.22,1.85,-0.22,0.97,0.50,
15:16:12:703,-4.93,-1.22,1.85,-0.26,0.95,0.56,
15:16:12:704,-4.89,-1.26,2.02,-0.26,0.95,0.56,
15:16:12:704,-4.89,-1.26,2.02,-0.28,0.89,0.63,
15:16:12:705,-4.64,-1.36,2.29,-0.28,0.89,0.63,
15:16:12:706,-4.29,-1.65,2.64,-0.28,0.89,0.63,
15:16:12:706,-4.29,-1.65,2.64,-0.29,0.80,0.69,
15:16:12:707,-3.88,-1.96,3.08,-0.29,0.80,0.69,
15:16:12:707,-3.88,-1.96,3.08,-0.28,0.69,0.72,
15:16:12:708,-3.88,-1.96,3.08,-0.24,0.55,0.72,
15:16:12:735,-3.73,-2.23,3.40,-0.24,0.55,0.72,
15:16:12:736,-3.78,-2.23,3.49,-0.24,0.55,0.72,
15:16:12:737,-3.78,-2.23,3.49,-0.19,0.40,0.72,
15:16:12:738,-3.78,-2.23,3.49,-0.12,0.26,0.73,
15:16:12:739,-3.44,-1.91,3.24,-0.12,0.26,0.73,
15:16:12:740,-3.12,-1.47,3.07,-0.12,0.26,0.73,
15:16:12:741,-3.12,-1.47,3.07,-0.05,0.15,0.73,
15:16:12:742,-3.01,-1.14,2.91,-0.05,0.15,0.73,
15:16:12:742,-3.01,-1.14,2.91,0.02,0.09,0.73,
