
time,ax,ay,az,wx,wy,wz,
17:25:36:985,-11.16,-18.17,-11.31,-0.27,2.56,-3.86,
17:25:36:987,-11.16,-18.17,-11.31,-0.37,2.88,-4.03,
17:25:36:989,-10.81,-20.59,-12.56,-0.37,2.88,-4.03,
17:25:36:990,-10.81,-20.59,-12.56,-0.46,3.29,-4.16,
17:25:36:991,-10.71,-23.45,-13.56,-0.46,3.29,-4.16,
17:25:36:997,-11.43,-26.07,-12.04,-0.46,3.29,-4.16,
17:25:37:000,-11.43,-26.07,-12.04,-0.61,3.74,-4.27,
17:25:37:001,-11.43,-26.07,-12.04,-0.68,4.22,-4.39,
17:25:37:002,-13.15,-27.28,-8.27,-0.68,4.22,-4.39,
17:25:37:044,-13.15,-27.28,-8.27,-0.52,4.75,-4.48,
17:25:37:045,-16.06,-26.88,-7.89,-0.52,4.75,-4.48,
17:25:37:045,-16.06,-26.88,-7.89,-0.28,5.22,-4.49,
17:25:37:046,-18.18,-26.24,-11.28,-0.28,5.22,-4.49,
17:25:37:048,-18.18,-26.24,-11.28,-0.19,5.48,-4.44,
17:25:37:048,-19.00,-25.87,-10.60,-0.19,5.48,-4.44,
17:25:37:049,-19.13,-25.14,-8.56,-0.19,5.48,-4.44,
17:25:37:049,-19.13,-25.14,-8.56,-0.27,5.40,-4.39,
17:25:37:050,-19.13,-25.14,-8.56,-0.47,4.97,-4.35,
17:25:37:051,-18.84,-22.94,-6.98,-0.47,4.97,-4.35,
17:25:37:052,-18.84,-22.94,-6.98,-0.66,4.38,-4.33,
17:25:37:053,-17.94,-21.20,-6.38,-0.66,4.38,-4.33,
17:25:37:053,-17.94,-21.20,-6.38,-0.78,3.74,-4.36,
17:25:37:054,-16.83,-20.19,-5.53,-0.78,3.74,-4.36,
17:25:37:055,-16.83,-20.19,-5.53,-0.86,3.03,-4.43,
17:25:37:056,-16.45,-19.30,-3.58,-0.86,3.03,-4.43,
17:25:37:059,-16.45,-19.30,-3.58,-0.91,2.27,-4.50,
17:25:37:060,-15.33,-18.83,-0.59,-0.91,2.27,-4.50,
17:25:37:061,-15.33,-18.83,-0.59,-1.03,1.61,-4.61,
17:25:37:061,-7.43,-19.86,-3.75,-1.03,1.61,-4.61,
17:25:37:062,-7.43,-19.86,-3.75,-1.41,1.11,-4.96,
17:25:37:062,2.18,-21.00,-4.23,-1.41,1.11,-4.96,
17:25:37:063,2.18,-21.00,-4.23,-1.85,0.22,-5.41,
17:25:37:063,5.74,-20.98,2.51,-1.85,0.22,-5.41,
17:25:37:063,5.74,-20.98,2.51,-2.01,-1.09,-5.66,
17:25:37:064,0.21,-19.00,3.96,-2.01,-1.09,-5.66,
17:25:37:067,-9.91,-16.81,-0.13,-2.01,-1.09,-5.66,
17:25:37:067,-9.91,-16.81,-0.13,-2.00,-1.88,-5.37,
17:25:37:073,-9.91,-16.81,-0.13,-1.96,-1.55,-4.51,
17:25:37:074,-17.55,-15.68,-1.14,-1.96,-1.55,-4.51,
17:25:37:078,-17.55,-15.68,-1.14,-1.86,-0.49,-3.46,
17:25:37:079,-20.61,-14.46,-1.95,-1.86,-0.49,-3.46,
17:25:37:083,-20.61,-14.46,-1.95,-1.78,0.69,-2.63,
17:25:37:084,-21.01,-12.55,0.56,-1.78,0.69,-2.63,
17:25:37:088,-21.06,-10.75,3.31,-1.78,0.69,-2.63,
17:25:37:088,-21.06,-10.75,3.31,-1.70,1.51,-2.14,
17:25:37:093,-22.23,-9.23,4.61,-1.70,1.51,-2.14,
17:25:37:093,-22.23,-9.23,4.61,-1.65,1.81,-1.94,
17:25:37:098,-24.17,-7.78,5.69,-1.65,1.81,-1.94,
17:25:37:099,-24.17,-7.78,5.69,-1.68,1.67,-1.85,
17:25:37:103,-25.75,-5.98,6.08,-1.68,1.67,-1.85,
17:25:37:105,-25.75,-5.98,6.08,-1.81,1.14,-1.73,
17:25:37:106,-25.75,-5.98,6.08,-2.02,0.33,-1.47,
17:25:37:107,-25.87,-4.15,5.58,-2.02,0.33,-1.47,
17:25:37:113,-25.87,-4.15,5.58,-2.25,-0.47,-1.11,
17:25:37:114,-24.26,-2.75,4.76,-2.25,-0.47,-1.11,
17:25:37:116,-22.20,-1.69,4.35,-2.25,-0.47,-1.11,
17:25:37:118,-22.20,-1.69,4.35,-2.42,-1.05,-0.69,
17:25:37:122,-20.70,-0.94,4.74,-2.42,-1.05,-0.69,
17:25:37:124,-20.70,-0.94,4.74,-2.50,-1.37,-0.25,
17:25:37:125,-20.70,-0.94,4.74,-2.49,-1.47,0.23,
17:25:37:126,-19.97,-0.37,5.46,-2.49,-1.47,0.23,
17:25:37:132,-19.97,-0.37,5.46,-2.41,-1.38,0.77,
17:25:37:133,-19.82,0.08,6.01,-2.41,-1.38,0.77,
17:25:37:135,-19.82,0.08,6.01,-2.32,-1.16,1.35,
17:25:37:136,-19.96,0.38,6.74,-2.32,-1.16,1.35,
17:25:37:142,-20.22,0.54,7.68,-2.32,-1.16,1.35,
17:25:37:143,-20.22,0.54,7.68,-2.24,-0.87,1.93,
17:25:37:145,-20.22,0.54,7.68,-2.16,-0.60,2.49,
17:25:37:146,-20.53,0.74,8.61,-2.16,-0.60,2.49,
17:25:37:151,-20.53,0.74,8.61,-2.08,-0.39,3.03,
17:25:37:152,-20.96,1.05,9.48,-2.08,-0.39,3.03,
17:25:37:155,-20.96,1.05,9.48,-2.01,-0.28,3.52,
17:25:37:156,-21.21,1.29,10.55,-2.01,-0.28,3.52,
17:25:37:161,-21.21,1.29,10.55,-1.94,-0.28,3.97,
17:25:37:162,-21.32,1.42,11.31,-1.94,-0.28,3.97,
17:25:37:165,-21.19,1.33,11.98,-1.94,-0.28,3.97,
17:25:37:165,-21.19,1.33,11.98,-1.85,-0.36,4.38,
17:25:37:170,-21.19,1.33,11.98,-1.76,-0.51,4.75,
17:25:37:171,-20.67,1.13,12.25,-1.76,-0.51,4.75,
17:25:37:175,-19.79,0.88,12.31,-1.76,-0.51,4.75,
17:25:37:176,-19.79,0.88,12.31,-1.66,-0.68,5.08,
17:25:37:180,-19.79,0.88,12.31,-1.56,-0.85,5.37,
17:25:37:182,-18.71,0.54,12.29,-1.56,-0.85,5.37,
17:25:37:184,-17.56,0.14,12.45,-1.56,-0.85,5.37,
17:25:37:185,-17.56,0.14,12.45,-1.45,-1.01,5.64,
17:25:37:190,-16.65,-0.34,12.34,-1.45,-1.01,5.64,
17:25:37:192,-16.65,-0.34,12.34,-1.31,-1.19,5.89,
17:25:37:193,-15.93,-0.78,12.36,-1.31,-1.19,5.89,
17:25:37:194,-15.93,-0.78,12.36,-1.17,-1.37,6.13,
17:25:37:200,-15.93,-0.78,12.36,-1.04,-1.54,6.36,
17:25:37:203,-15.25,-1.06,12.10,-1.04,-1.54,6.36,
17:25:37:205,-15.25,-1.06,12.10,-0.94,-1.74,6.57,
17:25:37:206,-13.86,-1.30,10.92,-0.94,-1.74,6.57,
17:25:37:208,-13.86,-1.30,10.92,-0.86,-1.99,6.74,
17:25:37:209,-11.61,-1.15,11.22,-0.86,-1.99,6.74,
17:25:37:215,-9.03,-0.55,11.18,-0.86,-1.99,6.74,
17:25:37:217,-9.03,-0.55,11.18,-0.78,-2.25,6.87,
17:25:37:218,-6.24,0.45,10.19,-0.78,-2.25,6.87,
17:25:37:219,-6.24,0.45,10.19,-0.67,-2.48,6.97,
17:25:37:224,-3.42,1.75,9.46,-0.67,-2.48,6.97,
17:25:37:225,-3.42,1.75,9.46,-0.56,-2.64,7.03,
17:25:37:228,-3.42,1.75,9.46,-0.44,-2.77,7.09,
17:25:37:229,-0.73,3.19,9.25,-0.44,-2.77,7.09,
17:25:37:234,-0.73,3.19,9.25,-0.31,-2.86,7.14,
17:25:37:235,1.52,4.44,8.66,-0.31,-2.86,7.14,
17:25:37:237,3.64,5.15,7.87,-0.31,-2.86,7.14,
17:25:37:238,3.64,5.15,7.87,-0.18,-2.91,7.21,
17:25:37:244,5.87,4.95,6.60,-0.18,-2.91,7.21,
17:25:37:246,5.87,4.95,6.60,-0.06,-2.87,7.29,
17:25:37:290,5.87,4.95,6.60,0.03,-2.74,7.33,
17:25:37:291,8.47,3.88,5.75,0.03,-2.74,7.33,
17:25:37:291,8.47,3.88,5.75,0.13,-2.53,7.31,
17:25:37:292,11.39,2.22,5.44,0.13,-2.53,7.31,
17:25:37:292,11.39,2.22,5.44,0.23,-2.27,7.19,
17:25:37:293,14.36,0.56,5.28,0.23,-2.27,7.19,
17:25:37:294,17.18,-0.82,5.09,0.23,-2.27,7.19,
17:25:37:295,17.18,-0.82,5.09,0.36,-2.04,7.00,
17:25:37:296,17.18,-0.82,5.09,0.49,-1.85,6.75,
17:25:37:296,19.71,-1.87,5.22,0.49,-1.85,6.75,
17:25:37:297,19.71,-1.87,5.22,0.62,-1.74,6.46,
17:25:37:297,22.07,-2.54,4.70,0.62,-1.74,6.46,
17:25:37:298,22.07,-2.54,4.70,0.70,-1.69,6.13,
17:25:37:298,24.06,-2.81,3.52,0.70,-1.69,6.13,
17:25:37:300,24.06,-2.81,3.52,0.72,-1.63,5.74,
17:25:37:302,26.19,-2.64,2.04,0.72,-1.63,5.74,
17:25:37:303,28.56,-2.56,0.44,0.72,-1.63,5.74,
17:25:37:304,28.56,-2.56,0.44,0.70,-1.57,5.31,
17:25:37:305,28.56,-2.56,0.44,0.65,-1.49,4.87,
17:25:37:305,31.32,-2.71,-1.51,0.65,-1.49,4.87,
17:25:37:306,31.32,-2.71,-1.51,0.61,-1.32,4.43,
17:25:37:306,34.62,-3.29,-3.70,0.61,-1.32,4.43,
17:25:37:307,34.62,-3.29,-3.70,0.54,-1.10,3.98,
17:25:37:307,38.20,-3.74,-5.74,0.54,-1.10,3.98,
17:25:37:308,39.11,-3.03,-6.53,0.54,-1.10,3.98,
17:25:37:308,39.11,-3.03,-6.53,0.43,-0.85,3.48,
17:25:37:309,39.20,-2.16,-5.85,0.43,-0.85,3.48,
17:25:37:310,39.20,-2.16,-5.85,0.29,-0.70,2.94,
17:25:37:315,39.20,-2.16,-5.85,0.17,-0.84,2.34,
17:25:37:316,39.27,-2.03,-5.41,0.17,-0.84,2.34,
17:25:37:321,39.31,-3.27,-5.86,0.17,-0.84,2.34,
17:25:37:322,39.31,-3.27,-5.86,0.14,-1.04,1.64,
17:25:37:326,39.32,-4.88,-6.55,0.14,-1.04,1.64,
17:25:37:327,39.32,-4.88,-6.55,0.19,-1.07,0.83,
17:25:37:332,39.32,-4.88,-6.55,0.18,-1.01,-0.03,
17:25:37:332,39.29,-5.17,-6.52,0.18,-1.01,-0.03,
17:25:37:334,39.22,-2.96,-6.12,0.18,-1.01,-0.03,
17:25:37:334,39.22,-2.96,-6.12,0.08,-0.92,-0.83,
17:25:37:340,39.13,1.05,-5.41,0.08,-0.92,-0.83,
17:25:37:342,39.13,1.05,-5.41,-0.07,-0.82,-1.47,
17:25:37:344,39.01,5.25,-4.03,-0.07,-0.82,-1.47,
17:25:37:345,39.01,5.25,-4.03,-0.16,-0.66,-1.90,
17:25:37:351,39.01,5.25,-4.03,-0.16,-0.40,-2.15,
17:25:37:352,38.88,7.68,-3.26,-0.16,-0.40,-2.15,
17:25:37:354,38.73,9.33,-2.18,-0.16,-0.40,-2.15,
17:25:37:355,38.73,9.33,-2.18,-0.10,0.01,-2.42,
17:25:37:361,38.73,9.33,-2.18,-0.27,0.38,-2.72,
17:25:37:362,35.48,9.22,-27.01,-0.27,0.38,-2.72,
17:25:37:364,35.48,9.22,-27.01,-1.36,0.60,-3.08,
17:25:37:365,38.37,10.34,-34.86,-1.36,0.60,-3.08,
17:25:37:370,38.37,10.34,-34.86,-2.37,-0.29,-3.54,
17:25:37:371,38.18,12.50,-6.91,-2.37,-0.29,-3.54,
17:25:37:374,38.18,12.50,-6.91,-1.92,-2.05,-4.04,
17:25:37:375,38.01,7.87,11.73,-1.92,-2.05,-4.04,
17:25:37:380,38.01,7.87,11.73,-0.79,-2.57,-4.77,
17:25:37:382,37.16,-5.45,21.40,-0.79,-2.57,-4.77,
17:25:37:384,13.35,-11.10,3.15,-0.79,-2.57,-4.77,
17:25:37:385,13.35,-11.10,3.15,-0.19,-1.46,-5.39,
17:25:37:390,13.35,-11.10,3.15,-0.69,0.85,-5.09,
17:25:37:391,-14.61,-8.28,-5.19,-0.69,0.85,-5.09,
17:25:37:393,-29.04,-5.04,5.58,-0.69,0.85,-5.09,
17:25:37:395,-29.04,-5.04,5.58,-1.28,2.42,-3.79,
17:25:37:399,-29.04,-5.04,5.58,-1.22,2.42,-2.27,
17:25:37:401,-14.96,-7.74,11.53,-1.22,2.42,-2.27,
17:25:37:402,12.01,-15.03,4.90,-1.22,2.42,-2.27,
17:25:37:404,12.01,-15.03,4.90,-0.80,2.10,-1.78,
17:25:37:409,12.01,-15.03,4.90,-0.36,2.03,-2.59,
17:25:37:410,17.32,-18.88,10.49,-0.36,2.03,-2.59,
17:25:37:412,11.45,-20.70,19.11,-0.36,2.03,-2.59,
17:25:37:413,11.45,-20.70,19.11,0.07,1.12,-3.58,
17:25:37:418,4.85,-20.96,17.41,0.07,1.12,-3.58,
17:25:37:420,4.85,-20.96,17.41,0.22,0.06,-4.19,
17:25:37:422,4.85,-20.96,17.41,0.06,-0.29,-4.39,
17:25:37:423,1.33,-18.27,13.36,0.06,-0.29,-4.39,
17:25:37:429,1.33,-18.27,13.36,-0.03,-0.34,-4.32,
17:25:37:431,2.82,-13.80,7.23,-0.03,-0.34,-4.32,
17:25:37:432,4.02,-8.12,-0.13,-0.03,-0.34,-4.32,
17:25:37:433,4.02,-8.12,-0.13,0.07,-0.28,-4.25,
17:25:37:438,4.02,-8.12,-0.13,0.15,-0.17,-4.18,
17:25:37:440,0.69,-1.95,-5.86,0.15,-0.17,-4.18,
17:25:37:441,0.69,-1.95,-5.86,0.01,0.07,-3.96,
17:25:37:442,-4.29,3.43,-7.95,0.01,0.07,-3.96,
17:25:37:448,-4.29,3.43,-7.95,-0.24,0.34,-3.54,
17:25:37:449,-6.09,6.11,-7.33,-0.24,0.34,-3.54,
17:25:37:451,-3.75,5.77,-5.80,-0.24,0.34,-3.54,
17:25:37:452,-3.75,5.77,-5.80,-0.40,0.66,-3.11,
17:25:37:458,-0.64,4.09,-3.82,-0.40,0.66,-3.11,
17:25:37:459,-0.64,4.09,-3.82,-0.45,1.02,-2.81,
17:25:37:461,1.82,2.75,-1.74,-0.45,1.02,-2.81,
17:25:37:462,1.82,2.75,-1.74,-0.51,1.29,-2.58,
17:25:37:467,3.72,1.82,-0.10,-0.51,1.29,-2.58,
17:25:37:470,3.72,1.82,-0.10,-0.62,1.42,-2.34,
17:25:37:471,3.72,1.82,-0.10,-0.69,1.51,-2.11,
17:25:37:471,4.44,0.86,2.43,-0.69,1.51,-2.11,
17:25:37:477,4.44,0.86,2.43,-0.71,1.58,-1.91,
17:25:37:480,4.15,-0.19,4.32,-0.71,1.58,-1.91,
17:25:37:481,4.23,-2.56,5.46,-0.71,1.58,-1.91,
17:25:37:482,4.23,-2.56,5.46,-0.67,1.64,-1.76,
17:25:37:486,4.23,-2.56,5.46,-0.64,1.62,-1.68,
17:25:37:488,4.21,-5.04,6.07,-0.64,1.62,-1.68,
17:25:37:534,4.21,-5.04,6.07,-0.57,1.46,-1.64,
17:25:37:535,2.90,-6.85,4.70,-0.57,1.46,-1.64,
17:25:37:535,2.90,-6.85,4.70,-0.46,1.29,-1.60,
17:25:37:536,1.56,-7.87,2.03,-0.46,1.29,-1.60,
17:25:37:536,1.56,-7.87,2.03,-0.38,1.16,-1.56,
17:25:37:537,0.62,-8.15,-0.76,-0.38,1.16,-1.56,
17:25:37:538,-0.43,-8.22,-2.11,-0.38,1.16,-1.56,
17:25:37:539,-0.43,-8.22,-2.11,-0.32,1.09,-1.51,
17:25:37:539,-0.43,-8.22,-2.11,-0.24,1.05,-1.42,
17:25:37:540,-0.61,-8.86,-2.61,-0.24,1.05,-1.42,
17:25:37:540,-0.14,-9.62,-2.97,-0.24,1.05,-1.42,
17:25:37:541,-0.14,-9.62,-2.97,-0.12,1.04,-1.32,
17:25:37:541,-0.14,-9.62,-2.97,0.00,1.09,-1.21,
17:25:37:542,0.15,-10.15,-2.94,0.00,1.09,-1.21,
17:25:37:542,-0.03,-10.58,-1.99,0.00,1.09,-1.21,
17:25:37:543,-0.03,-10.58,-1.99,0.13,1.13,-1.09,
17:25:37:544,-0.03,-10.58,-1.99,0.26,1.15,-0.96,
17:25:37:544,-0.13,-11.29,-1.21,0.26,1.15,-0.96,
17:25:37:544,-0.13,-11.29,-1.21,0.38,1.15,-0.83,
17:25:37:545,-0.05,-12.28,-0.59,0.38,1.15,-0.83,
17:25:37:545,-0.05,-12.28,-0.59,0.51,1.11,-0.72,
17:25:37:546,-0.72,-13.39,0.04,0.51,1.11,-0.72,
17:25:37:547,-0.72,-13.39,0.04,0.65,1.07,-0.60,
17:25:37:547,-1.85,-14.51,0.21,0.65,1.07,-0.60,
17:25:37:548,-1.85,-14.51,0.21,0.75,1.03,-0.49,
17:25:37:550,-2.84,-15.54,-0.12,0.75,1.03,-0.49,
17:25:37:552,-2.84,-15.54,-0.12,0.80,1.00,-0.39,
17:25:37:553,-3.75,-16.28,-0.44,0.80,1.00,-0.39,
17:25:37:557,-3.75,-16.28,-0.44,0.85,1.01,-0.31,
17:25:37:558,-5.09,-16.98,-1.46,0.85,1.01,-0.31,
17:25:37:564,-5.09,-16.98,-1.46,0.88,1.09,-0.26,
17:25:37:564,-5.95,-17.82,-1.95,0.88,1.09,-0.26,
17:25:37:569,-5.95,-17.82,-1.95,0.89,1.24,-0.23,
17:25:37:569,-7.23,-18.28,-1.67,0.89,1.24,-0.23,
17:25:37:573,-8.67,-18.17,-2.39,0.89,1.24,-0.23,
17:25:37:574,-8.67,-18.17,-2.39,0.86,1.41,-0.21,
17:25:37:578,-9.78,-17.92,-2.56,0.86,1.41,-0.21,
17:25:37:579,-9.78,-17.92,-2.56,0.81,1.66,-0.17,
17:25:37:583,-9.78,-17.92,-2.56,0.77,1.96,-0.10,
17:25:37:584,-11.14,-17.53,-1.34,0.77,1.96,-0.10,
17:25:37:588,-11.14,-17.53,-1.34,0.76,2.21,0.03,
17:25:37:589,-12.32,-16.79,-2.59,0.76,2.21,0.03,
17:25:37:593,-12.32,-16.79,-2.59,0.75,2.46,0.19,
17:25:37:594,-12.40,-15.14,-2.90,0.75,2.46,0.19,
17:25:37:598,-12.40,-15.14,-2.90,0.81,2.65,0.30,
17:25:37:599,-11.65,-13.93,0.85,0.81,2.65,0.30,
17:25:37:602,-12.17,-13.54,1.10,0.81,2.65,0.30,
17:25:37:604,-12.17,-13.54,1.10,0.99,2.71,0.33,
17:25:37:607,-13.12,-13.81,1.00,0.99,2.71,0.33,
17:25:37:608,-13.12,-13.81,1.00,1.09,2.65,0.30,
17:25:37:612,-13.12,-13.81,1.00,1.21,2.41,0.21,
17:25:37:613,-14.77,-13.52,2.45,1.21,2.41,0.21,
17:25:37:616,-14.77,-13.52,2.45,1.34,2.07,0.05,
17:25:37:616,-16.43,-13.92,-1.86,1.34,2.07,0.05,
17:25:37:622,-16.43,-13.92,-1.86,1.37,1.69,-0.18,
17:25:37:623,-18.73,-14.34,-1.86,1.37,1.69,-0.18,
17:25:37:625,-21.16,-14.49,-1.24,1.37,1.69,-0.18,
17:25:37:626,-21.16,-14.49,-1.24,1.36,1.13,-0.43,
17:25:37:632,-21.16,-14.49,-1.24,1.29,0.39,-0.66,
17:25:37:633,-22.82,-14.20,2.81,1.29,0.39,-0.66,
17:25:37:635,-22.82,-14.20,2.81,1.31,-0.35,-0.92,
17:25:37:636,-22.60,-13.86,3.40,1.31,-0.35,-0.92,
17:25:37:642,-22.60,-13.86,3.40,1.39,-0.90,-1.27,
17:25:37:643,-20.45,-13.24,-1.25,1.39,-0.90,-1.27,
17:25:37:645,-18.50,-11.95,-5.18,1.39,-0.90,-1.27,
17:25:37:645,-18.50,-11.95,-5.18,1.39,-1.37,-1.73,
17:25:37:651,-16.07,-10.52,-9.75,1.39,-1.37,-1.73,
17:25:37:653,-16.07,-10.52,-9.75,1.22,-1.79,-2.29,
17:25:37:654,-15.75,-7.52,-9.98,1.22,-1.79,-2.29,
17:25:37:655,-15.75,-7.52,-9.98,0.77,-2.38,-2.94,
17:25:37:663,-15.55,-4.01,-6.73,0.77,-2.38,-2.94,
17:25:37:664,-15.55,-4.01,-6.73,0.24,-3.26,-3.61,
17:25:37:665,-15.55,-4.01,-6.73,-0.18,-4.09,-4.29,
17:25:37:666,-13.24,-2.29,-7.99,-0.18,-4.09,-4.29,
17:25:37:671,-13.24,-2.29,-7.99,-0.57,-4.87,-5.04,
17:25:37:672,-3.61,-6.53,-6.79,-0.57,-4.87,-5.04,
17:25:37:674,0.15,-12.00,-2.16,-0.57,-4.87,-5.04,
17:25:37:675,0.15,-12.00,-2.16,-0.85,-5.89,-5.93,
17:25:37:681,-3.30,-15.14,-0.69,-0.85,-5.89,-5.93,
17:25:37:682,-3.30,-15.14,-0.69,-0.91,-6.79,-6.71,
17:25:37:684,-3.30,-15.14,-0.69,-0.99,-7.07,-7.14,
17:25:37:685,-7.14,-17.11,-1.69,-0.99,-7.07,-7.14,
17:25:37:691,-7.14,-17.11,-1.69,-1.17,-6.54,-7.23,
17:25:37:692,-8.87,-19.58,-2.71,-1.17,-6.54,-7.23,
17:25:37:694,-8.87,-19.58,-2.71,-1.40,-5.35,-7.05,
17:25:37:695,-8.84,-22.58,-4.51,-1.40,-5.35,-7.05,
17:25:37:701,-7.95,-25.95,-6.48,-1.40,-5.35,-7.05,
17:25:37:703,-7.95,-25.95,-6.48,-1.61,-3.73,-6.74,
17:25:37:704,-6.82,-29.64,-6.39,-1.61,-3.73,-6.74,
17:25:37:705,-6.82,-29.64,-6.39,-1.76,-1.74,-6.41,
17:25:37:710,-6.82,-29.64,-6.39,-1.83,0.32,-6.12,
17:25:37:711,-6.74,-32.01,-1.10,-1.83,0.32,-6.12,
17:25:37:714,-6.74,-32.01,-1.10,-1.71,1.98,-5.89,
17:25:37:714,-9.13,-32.53,1.79,-1.71,1.98,-5.89,
17:25:37:718,-9.13,-32.53,1.79,-1.51,3.13,-5.66,
17:25:37:719,-14.70,-31.26,0.91,-1.51,3.13,-5.66,
17:25:37:723,-21.32,-28.46,0.28,-1.51,3.13,-5.66,
17:25:37:725,-21.32,-28.46,0.28,-1.33,3.83,-5.40,
17:25:37:728,-26.20,-26.26,0.08,-1.33,3.83,-5.40,
17:25:37:729,-26.20,-26.26,0.08,-1.21,4.23,-5.06,
17:25:37:777,-26.20,-26.26,0.08,-1.11,4.38,-4.69,
17:25:37:778,-29.32,-25.57,1.08,-1.11,4.38,-4.69,
17:25:37:779,-29.32,-25.57,1.08,-1.01,4.29,-4.33,
17:25:37:780,-30.51,-26.01,2.30,-1.01,4.29,-4.33,
17:25:37:781,-30.15,-27.43,2.92,-1.01,4.29,-4.33,
17:25:37:782,-30.15,-27.43,2.92,-0.89,4.02,-4.05,
17:25:37:783,-29.52,-29.09,3.95,-0.89,4.02,-4.05,
17:25:37:784,-29.52,-29.09,3.95,-0.79,3.69,-3.93,
17:25:37:785,-29.52,-29.09,3.95,-0.74,3.37,-3.92,
17:25:37:786,-28.94,-28.97,3.02,-0.74,3.37,-3.92,
17:25:37:787,-28.94,-28.97,3.02,-0.76,3.14,-3.90,
17:25:37:787,-27.34,-24.49,3.28,-0.76,3.14,-3.90,
17:25:37:788,-27.34,-24.49,3.28,-0.80,2.83,-3.69,
17:25:37:790,-24.01,-20.05,4.57,-0.80,2.83,-3.69,
17:25:37:792,-24.01,-20.05,4.57,-0.84,2.44,-3.37,
17:25:37:792,-20.38,-16.86,5.81,-0.84,2.44,-3.37,
17:25:37:793,-17.61,-14.36,5.22,-0.84,2.44,-3.37,
17:25:37:793,-17.61,-14.36,5.22,-0.86,2.20,-3.01,
17:25:37:795,-15.87,-11.92,4.53,-0.86,2.20,-3.01,
17:25:37:796,-15.87,-11.92,4.53,-0.92,2.13,-2.59,
17:25:37:796,-15.87,-11.92,4.53,-0.96,2.14,-2.07,
17:25:37:797,-15.24,-9.23,5.50,-0.96,2.14,-2.07,
17:25:37:797,-15.24,-9.23,5.50,-0.92,2.19,-1.42,
17:25:37:798,-16.20,-6.00,3.92,-0.92,2.19,-1.42,
17:25:37:798,-16.20,-6.00,3.92,-0.85,2.32,-0.61,
17:25:37:799,-18.78,-2.17,1.95,-0.85,2.32,-0.61,
17:25:37:799,-21.28,1.47,3.62,-0.85,2.32,-0.61,
17:25:37:800,-21.28,1.47,3.62,-0.66,2.46,0.34,
17:25:37:801,-22.92,4.35,2.45,-0.66,2.46,0.34,
17:25:37:801,-22.92,4.35,2.45,-0.30,2.58,1.35,
17:25:37:806,-22.92,4.35,2.45,-0.01,2.68,2.28,
17:25:37:807,-23.14,6.25,0.80,-0.01,2.68,2.28,
17:25:37:811,-23.14,6.25,0.80,0.04,2.52,3.05,
17:25:37:812,-22.58,7.69,0.46,0.04,2.52,3.05,
17:25:37:814,-22.58,7.69,0.46,-0.08,2.03,3.68,
17:25:37:815,-21.95,8.99,1.34,-0.08,2.03,3.68,
17:25:37:821,-21.35,9.90,3.19,-0.08,2.03,3.68,
17:25:37:822,-21.35,9.90,3.19,-0.26,1.31,4.21,
17:25:37:826,-21.35,9.90,3.19,-0.40,0.48,4.69,
17:25:37:826,-21.02,10.32,4.06,-0.40,0.48,4.69,
17:25:37:831,-20.61,10.29,3.36,-0.40,0.48,4.69,
17:25:37:831,-20.61,10.29,3.36,-0.48,-0.40,5.16,
17:25:37:835,-20.61,10.29,3.36,-0.48,-1.25,5.67,
17:25:37:836,-19.76,9.79,2.52,-0.48,-1.25,5.67,
17:25:37:839,-19.76,9.79,2.52,-0.41,-2.00,6.18,
17:25:37:840,-18.50,8.87,1.77,-0.41,-2.00,6.18,
17:25:37:845,-16.90,7.57,0.14,-0.41,-2.00,6.18,
17:25:37:847,-16.90,7.57,0.14,-0.29,-2.55,6.67,
17:25:37:849,-14.99,6.02,-1.32,-0.29,-2.55,6.67,
17:25:37:849,-14.99,6.02,-1.32,-0.18,-2.77,7.10,
17:25:37:855,-13.13,4.54,-1.79,-0.18,-2.77,7.10,
17:25:37:856,-13.13,4.54,-1.79,-0.07,-2.75,7.46,
17:25:37:858,-13.13,4.54,-1.79,0.03,-2.65,7.78,
17:25:37:859,-11.91,3.57,-1.81,0.03,-2.65,7.78,
17:25:37:865,-11.91,3.57,-1.81,0.11,-2.53,8.08,
17:25:37:866,-11.38,2.80,-2.19,0.11,-2.53,8.08,
17:25:37:868,-11.39,2.32,-2.25,0.11,-2.53,8.08,
17:25:37:869,-11.39,2.32,-2.25,0.15,-2.41,8.36,
17:25:37:875,-11.39,2.32,-2.25,0.17,-2.27,8.64,
17:25:37:876,-11.76,2.06,-1.98,0.17,-2.27,8.64,
17:25:37:877,-12.20,1.77,-1.46,0.17,-2.27,8.64,
17:25:37:878,-12.20,1.77,-1.46,0.18,-2.12,8.90,
17:25:37:884,-12.20,1.77,-1.46,0.18,-2.01,9.15,
17:25:37:886,-12.24,1.40,-0.92,0.18,-2.01,9.15,
17:25:37:888,-12.24,1.40,-0.92,0.18,-1.95,9.37,
17:25:37:889,-11.72,0.92,-0.02,0.18,-1.95,9.37,
17:25:37:894,-10.91,0.14,2.07,0.18,-1.95,9.37,
17:25:37:896,-10.91,0.14,2.07,0.19,-1.98,9.56,
17:25:37:897,-10.04,-1.20,2.15,0.19,-1.98,9.56,
17:25:37:899,-10.04,-1.20,2.15,0.23,-2.07,9.73,
17:25:37:904,-8.16,-3.02,0.66,0.23,-2.07,9.73,
17:25:37:907,-8.16,-3.02,0.66,0.24,-2.16,9.88,
