
time,ax,ay,az,wx,wy,wz,
17:41:59:767,0.11,23.50,0.11,1.29,-2.34,-0.02,
17:41:59:767,1.19,24.29,-2.91,1.29,-2.34,-0.02,
17:41:59:768,1.19,24.29,-2.91,1.18,-2.54,-0.24,
17:41:59:768,1.19,24.29,-2.91,0.94,-2.72,-0.48,
17:41:59:768,2.24,24.89,-5.69,0.94,-2.72,-0.48,
17:41:59:769,2.70,25.19,-8.48,0.94,-2.72,-0.48,
17:41:59:769,2.70,25.19,-8.48,0.58,-2.89,-0.74,
17:41:59:770,2.70,25.19,-8.48,0.13,-3.02,-1.00,
17:41:59:770,3.17,25.03,-10.39,0.13,-3.02,-1.00,
17:41:59:771,3.57,24.55,-11.58,0.13,-3.02,-1.00,
17:41:59:771,3.57,24.55,-11.58,-0.40,-3.10,-1.23,
17:41:59:771,4.09,23.73,-12.04,-0.40,-3.10,-1.23,
17:41:59:772,4.09,23.73,-12.04,-0.94,-3.11,-1.43,
17:41:59:772,4.09,23.73,-12.04,-1.50,-3.04,-1.59,
17:41:59:772,5.16,22.32,-11.49,-1.50,-3.04,-1.59,
17:41:59:773,5.16,22.32,-11.49,-2.04,-2.96,-1.75,
17:41:59:773,6.73,20.52,-10.18,-2.04,-2.96,-1.75,
17:41:59:774,6.73,20.52,-10.18,-2.54,-2.93,-1.90,
17:41:59:774,8.61,18.72,-8.20,-2.54,-2.93,-1.90,
17:41:59:774,8.61,18.72,-8.20,-2.99,-2.94,-2.08,
17:41:59:775,10.91,16.88,-6.21,-2.99,-2.94,-2.08,
17:41:59:775,13.41,14.84,-4.31,-2.99,-2.94,-2.08,
17:41:59:775,13.41,14.84,-4.31,-3.38,-2.95,-2.30,
17:41:59:776,16.18,12.67,-2.57,-3.38,-2.95,-2.30,
17:41:59:776,16.18,12.67,-2.57,-3.68,-2.94,-2.58,
17:41:59:776,16.18,12.67,-2.57,-3.91,-2.87,-2.92,
17:41:59:777,19.16,10.46,-0.79,-3.91,-2.87,-2.92,
17:41:59:804,19.16,10.46,-0.79,-4.07,-2.75,-3.35,
17:41:59:805,22.30,8.13,0.71,-4.07,-2.75,-3.35,
17:41:59:805,22.30,8.13,0.71,-4.16,-2.57,-3.87,
17:41:59:806,25.02,5.69,1.95,-4.16,-2.57,-3.87,
17:41:59:806,27.24,3.21,3.10,-4.16,-2.57,-3.87,
17:41:59:807,27.24,3.21,3.10,-4.20,-2.32,-4.48,
17:41:59:807,27.24,3.21,3.10,-4.19,-2.01,-5.15,
17:41:59:807,28.47,0.81,3.89,-4.19,-2.01,-5.15,
17:41:59:808,28.47,0.81,3.89,-4.12,-1.64,-5.87,
17:41:59:808,28.61,-1.34,4.04,-4.12,-1.64,-5.87,
17:41:59:809,27.93,-2.94,3.60,-4.12,-1.64,-5.87,
17:41:59:809,27.93,-2.94,3.60,-4.01,-1.23,-6.59,
17:41:59:810,26.22,-3.96,2.55,-4.01,-1.23,-6.59,
17:41:59:810,26.22,-3.96,2.55,-3.89,-0.81,-7.27,
17:41:59:811,26.22,-3.96,2.55,-3.77,-0.39,-7.88,
17:41:59:811,23.40,-4.56,1.22,-3.77,-0.39,-7.88,
17:41:59:811,23.40,-4.56,1.22,-3.67,0.02,-8.36,
17:41:59:812,19.81,-5.04,-0.03,-3.67,0.02,-8.36,
17:41:59:812,19.81,-5.04,-0.03,-3.54,0.37,-8.63,
17:41:59:813,15.92,-5.14,-0.50,-3.54,0.37,-8.63,
17:41:59:813,15.92,-5.14,-0.50,-3.35,0.64,-8.64,
17:41:59:814,12.78,-4.70,-0.14,-3.35,0.64,-8.64,
17:41:59:814,11.13,-3.74,0.64,-3.35,0.64,-8.64,
17:41:59:815,11.13,-3.74,0.64,-3.04,0.76,-8.44,
17:41:59:815,11.22,-2.69,0.95,-3.04,0.76,-8.44,
17:41:59:816,11.22,-2.69,0.95,-2.63,0.64,-8.08,
17:41:59:816,11.22,-2.69,0.95,-2.17,0.27,-7.68,
17:41:59:817,12.65,-2.10,0.49,-2.17,0.27,-7.68,
17:41:59:817,12.65,-2.10,0.49,-1.71,-0.31,-7.34,
17:41:59:818,14.94,-2.05,-0.64,-1.71,-0.31,-7.34,
17:41:59:818,14.94,-2.05,-0.64,-1.29,-1.00,-7.08,
17:41:59:819,17.83,-2.62,-2.55,-1.29,-1.00,-7.08,
17:41:59:819,17.83,-2.62,-2.55,-0.95,-1.71,-6.91,
17:41:59:828,21.32,-3.96,-5.12,-0.95,-1.71,-6.91,
17:41:59:829,21.32,-3.96,-5.12,-0.72,-2.33,-6.84,
17:41:59:829,24.62,-5.73,-8.30,-0.72,-2.33,-6.84,
17:41:59:830,24.62,-5.73,-8.30,-0.60,-2.73,-6.88,
17:41:59:830,26.92,-7.61,-12.01,-0.60,-2.73,-6.88,
17:41:59:831,26.92,-7.61,-12.01,-0.62,-2.83,-7.01,
17:41:59:831,27.79,-9.06,-15.22,-0.62,-2.83,-7.01,
17:41:59:832,27.79,-9.06,-15.22,-0.73,-2.63,-7.19,
17:41:59:832,27.75,-10.11,-17.48,-0.73,-2.63,-7.19,
17:41:59:833,27.75,-10.11,-17.48,-0.91,-2.22,-7.36,
17:41:59:833,27.10,-11.01,-18.47,-0.91,-2.22,-7.36,
17:41:59:835,27.10,-11.01,-18.47,-1.18,-1.70,-7.51,
17:41:59:836,26.15,-12.21,-18.72,-1.18,-1.70,-7.51,
17:41:59:837,26.15,-12.21,-18.72,-1.51,-1.14,-7.64,
17:41:59:837,24.60,-13.72,-18.75,-1.51,-1.14,-7.64,
17:41:59:838,24.60,-13.72,-18.75,-1.88,-0.51,-7.75,
17:41:59:838,22.33,-15.31,-18.48,-1.88,-0.51,-7.75,
17:41:59:839,22.33,-15.31,-18.48,-2.26,0.20,-7.81,
17:41:59:839,19.43,-16.75,-17.52,-2.26,0.20,-7.81,
17:41:59:840,19.43,-16.75,-17.52,-2.64,0.99,-7.82,
17:41:59:841,16.00,-17.79,-15.92,-2.64,0.99,-7.82,
17:41:59:841,16.00,-17.79,-15.92,-2.98,1.83,-7.74,
17:41:59:841,12.54,-18.41,-13.73,-2.98,1.83,-7.74,
17:41:59:842,12.54,-18.41,-13.73,-3.24,2.68,-7.64,
17:41:59:842,9.28,-18.80,-11.13,-3.24,2.68,-7.64,
17:42:00:041,9.28,-18.80,-11.13,-3.43,3.51,-7.48,
17:42:00:044,9.28,-18.80,-11.13,-3.55,4.30,-7.20,
17:42:00:045,9.28,-18.80,-11.13,-3.58,5.04,-6.84,
17:42:00:046,9.28,-18.80,-11.13,-3.54,5.72,-6.43,
17:42:00:047,9.28,-18.80,-11.13,-3.43,6.32,-5.99,
17:42:00:048,9.28,-18.80,-11.13,-3.25,6.81,-5.52,
17:42:00:049,9.28,-18.80,-11.13,-3.02,7.14,-5.02,
17:42:00:050,9.28,-18.80,-11.13,-2.73,7.31,-4.47,
17:42:00:051,9.28,-18.80,-11.13,-2.38,7.30,-3.89,
17:42:00:052,9.28,-18.80,-11.13,-1.96,7.14,-3.33,
17:42:00:053,9.28,-18.80,-11.13,-1.50,6.86,-2.84,
17:42:00:054,9.28,-18.80,-11.13,-0.99,6.49,-2.42,
17:42:00:055,9.28,-18.80,-11.13,-0.46,6.06,-2.06,
17:42:00:056,9.28,-18.80,-11.13,0.07,5.58,-1.75,
17:42:00:057,9.28,-18.80,-11.13,0.60,5.07,-1.49,
17:42:00:058,9.28,-18.80,-11.13,1.10,4.54,-1.28,
17:42:00:059,9.28,-18.80,-11.13,1.56,4.01,-1.12,
17:42:00:060,9.28,-18.80,-11.13,1.96,3.53,-1.03,
17:42:00:061,9.28,-18.80,-11.13,2.30,3.12,-1.00,
17:42:00:062,9.28,-18.80,-11.13,2.58,2.78,-1.03,
17:42:00:063,9.28,-18.80,-11.13,2.79,2.53,-1.10,
17:42:00:063,9.28,-18.80,-11.13,2.98,2.40,-1.20,
17:42:00:064,9.28,-18.80,-11.13,3.15,2.31,-1.32,
17:42:00:066,9.28,-18.80,-11.13,3.25,2.23,-1.42,
17:42:00:067,9.28,-18.80,-11.13,3.27,2.19,-1.49,
17:42:00:068,9.28,-18.80,-11.13,3.20,2.19,-1.54,
17:42:00:068,9.28,-18.80,-11.13,3.07,2.24,-1.59,
17:42:00:069,9.28,-18.80,-11.13,2.94,2.30,-1.63,
17:42:00:070,9.28,-18.80,-11.13,2.85,2.38,-1.64,
17:42:00:070,9.28,-18.80,-11.13,2.79,2.47,-1.57,
17:42:00:071,9.28,-18.80,-11.13,2.74,2.49,-1.40,
17:42:00:071,9.28,-18.80,-11.13,2.67,2.43,-1.13,
17:42:00:072,9.28,-18.80,-11.13,2.60,2.27,-0.78,
17:42:00:072,9.28,-18.80,-11.13,2.49,2.02,-0.33,
17:42:00:072,9.28,-18.80,-11.13,2.32,1.68,0.21,
17:42:00:073,9.28,-18.80,-11.13,2.07,1.30,0.80,
17:42:00:073,9.28,-18.80,-11.13,1.73,0.89,1.45,
17:42:00:074,9.28,-18.80,-11.13,1.32,0.47,2.13,
17:42:00:074,9.28,-18.80,-11.13,0.86,0.09,2.83,
17:42:00:075,9.28,-18.80,-11.13,0.38,-0.24,3.49,
17:42:00:076,9.28,-18.80,-11.13,-0.08,-0.50,4.04,
17:42:00:076,9.28,-18.80,-11.13,-0.51,-0.65,4.46,
17:42:00:113,9.28,-18.80,-11.13,-0.92,-0.69,4.78,
17:42:00:114,9.28,-18.80,-11.13,-1.30,-0.65,5.02,
17:42:00:115,9.28,-18.80,-11.13,-1.67,-0.54,5.16,
17:42:00:115,9.28,-18.80,-11.13,-2.02,-0.38,5.19,
17:42:00:115,9.28,-18.80,-11.13,-2.34,-0.22,5.13,
17:42:00:116,9.28,-18.80,-11.13,-2.60,-0.11,5.04,
17:42:00:116,9.28,-18.80,-11.13,-2.81,-0.08,4.98,
17:42:00:117,9.28,-18.80,-11.13,-2.93,-0.13,5.02,
17:42:00:117,9.28,-18.80,-11.13,-2.97,-0.28,5.22,
17:42:00:118,9.28,-18.80,-11.13,-2.93,-0.51,5.65,
17:42:00:118,9.31,-19.00,-11.25,-2.93,-0.51,5.65,
17:42:00:119,5.10,-19.23,-9.01,-2.93,-0.51,5.65,
17:42:00:120,1.69,-19.07,-6.60,-2.93,-0.51,5.65,
17:42:00:120,-1.07,-18.80,-4.29,-2.93,-0.51,5.65,
17:42:00:121,-3.47,-18.46,-2.12,-2.93,-0.51,5.65,
17:42:00:121,-5.52,-17.99,-0.14,-2.93,-0.51,5.65,
17:42:00:121,-7.09,-17.45,1.90,-2.93,-0.51,5.65,
17:42:00:122,-8.34,-16.78,4.08,-2.93,-0.51,5.65,
17:42:00:122,-9.33,-16.05,6.40,-2.93,-0.51,5.65,
17:42:00:123,-9.67,-15.43,8.51,-2.93,-0.51,5.65,
17:42:00:123,-8.88,-14.89,10.56,-2.93,-0.51,5.65,
17:42:00:124,-7.81,-14.51,11.95,-2.93,-0.51,5.65,
17:42:00:124,-6.90,-14.30,12.78,-2.93,-0.51,5.65,
17:42:00:125,-5.98,-14.26,13.21,-2.93,-0.51,5.65,
17:42:00:125,-4.92,-14.29,13.38,-2.93,-0.51,5.65,
17:42:00:126,-3.63,-14.44,13.14,-2.93,-0.51,5.65,
17:42:00:126,-2.19,-14.75,12.37,-2.93,-0.51,5.65,
17:42:00:126,-0.64,-15.23,11.16,-2.93,-0.51,5.65,
17:42:00:127,1.08,-15.87,9.61,-2.93,-0.51,5.65,
17:42:00:128,2.74,-16.55,7.92,-2.93,-0.51,5.65,
17:42:00:130,3.99,-17.14,6.24,-2.93,-0.51,5.65,
17:42:00:131,4.68,-17.02,5.14,-2.93,-0.51,5.65,
17:42:00:131,5.19,-17.03,4.68,-2.93,-0.51,5.65,
17:42:00:132,5.57,-18.02,3.01,-2.93,-0.51,5.65,
17:42:00:133,5.36,-19.03,1.56,-2.93,-0.51,5.65,
17:42:00:134,4.82,-19.76,0.23,-2.93,-0.51,5.65,
17:42:00:134,4.04,-19.91,-0.69,-2.93,-0.51,5.65,
17:42:00:134,3.01,-19.53,-1.04,-2.93,-0.51,5.65,
17:42:00:135,1.43,-18.99,-0.96,-2.93,-0.51,5.65,
17:42:00:135,-0.81,-18.57,-0.61,-2.93,-0.51,5.65,
17:42:00:136,-3.53,-18.45,-0.49,-2.93,-0.51,5.65,
17:42:00:136,-6.21,-18.34,-0.47,-2.93,-0.51,5.65,
17:42:00:137,-8.80,-17.89,-0.52,-2.93,-0.51,5.65,
17:42:00:137,-11.53,-17.22,-0.73,-2.93,-0.51,5.65,
17:42:00:138,-14.09,-16.69,-1.46,-2.93,-0.51,5.65,
17:42:00:138,-16.06,-16.31,-2.54,-2.93,-0.51,5.65,
17:42:00:139,-17.39,-16.32,-3.58,-2.93,-0.51,5.65,
17:42:00:139,-17.91,-16.37,-4.42,-2.93,-0.51,5.65,
17:42:00:140,-17.50,-16.55,-5.22,-2.93,-0.51,5.65,
17:42:00:140,-15.93,-16.86,-5.79,-2.93,-0.51,5.65,
17:42:00:140,-12.90,-17.51,-5.99,-2.93,-0.51,5.65,
17:42:00:141,-12.96,-17.40,-5.97,-2.93,-0.51,5.65,
17:42:00:141,-13.02,-17.30,-5.97,-2.93,-0.51,5.65,
17:42:00:142,-13.09,-17.20,-5.97,-2.93,-0.51,5.65,
17:42:00:142,-13.16,-17.11,-5.99,-2.93,-0.51,5.65,
17:42:00:143,-13.23,-17.03,-6.01,-2.93,-0.51,5.65,
17:42:00:144,-13.23,-17.03,-6.01,-2.82,-0.80,6.29,
17:42:00:144,-13.30,-16.96,-6.04,-2.82,-0.80,6.29,
17:42:00:145,-13.37,-16.90,-6.08,-2.82,-0.80,6.29,
17:42:00:145,-13.47,-16.83,-6.13,-2.82,-0.80,6.29,
17:42:00:146,-13.53,-16.77,-6.17,-2.82,-0.80,6.29,
17:42:00:146,-13.59,-16.71,-6.21,-2.82,-0.80,6.29,
17:42:00:147,-13.66,-16.63,-6.24,-2.82,-0.80,6.29,
17:42:00:147,-1.76,-5.76,-4.12,-2.82,-0.80,6.29,
17:42:00:148,1.54,-2.86,-5.17,-2.82,-0.80,6.29,
17:42:00:148,1.54,-2.86,-5.17,-2.66,-1.10,7.02,
17:42:00:148,1.54,-2.86,-5.17,-2.48,-1.39,7.70,
17:42:00:149,7.93,0.12,-7.24,-2.48,-1.39,7.70,
17:42:00:149,7.93,0.12,-7.24,-2.31,-1.66,8.19,
17:42:00:149,16.34,2.74,-9.74,-2.31,-1.66,8.19,
17:42:00:150,16.34,2.74,-9.74,-2.17,-1.94,8.41,
17:42:00:150,25.42,5.09,-12.16,-2.17,-1.94,8.41,
17:42:00:150,33.22,7.44,-14.91,-2.17,-1.94,8.41,
17:42:00:151,33.22,7.44,-14.91,-2.04,-2.23,8.34,
17:42:00:151,33.22,7.44,-14.91,-1.95,-2.46,7.97,
17:42:00:151,33.15,9.85,-18.67,-1.95,-2.46,7.97,
17:42:00:152,33.15,9.85,-18.67,-1.93,-2.49,7.38,
17:42:00:152,33.09,12.11,-22.13,-1.93,-2.49,7.38,
17:42:00:153,33.09,12.11,-22.13,-2.00,-2.30,6.67,
17:42:00:153,33.04,14.10,-25.19,-2.00,-2.30,6.67,
17:42:00:154,33.04,14.10,-25.19,-2.15,-1.89,5.97,
17:42:00:154,32.99,16.06,-26.42,-2.15,-1.89,5.97,
17:42:00:155,32.93,17.43,-25.76,-2.15,-1.89,5.97,
17:42:00:155,32.93,17.43,-25.76,-2.37,-1.36,5.32,
17:42:00:156,32.93,17.43,-25.76,-2.61,-0.84,4.73,
17:42:00:156,32.87,17.87,-24.10,-2.61,-0.84,4.73,
17:42:00:157,32.87,17.87,-24.10,-2.89,-0.39,4.19,
17:42:00:157,32.79,17.30,-21.71,-2.89,-0.39,4.19,
17:42:00:158,32.79,17.30,-21.71,-3.16,-0.04,3.73,
17:42:00:158,28.01,16.24,-18.30,-3.16,-0.04,3.73,
17:42:00:159,28.01,16.24,-18.30,-3.38,0.23,3.35,
17:42:00:159,22.81,14.92,-13.98,-3.38,0.23,3.35,
17:42:00:160,22.81,14.92,-13.98,-3.52,0.39,3.04,
17:42:00:160,18.02,13.47,-9.53,-3.52,0.39,3.04,
17:42:00:160,18.02,13.47,-9.53,-3.56,0.45,2.80,
17:42:00:161,13.47,11.94,-5.61,-3.56,0.45,2.80,
17:42:00:161,13.47,11.94,-5.61,-3.53,0.45,2.63,
17:42:00:161,9.06,10.32,-2.33,-3.53,0.45,2.63,
17:42:00:162,9.06,10.32,-2.33,-3.44,0.44,2.53,
17:42:00:162,5.78,8.89,0.38,-3.44,0.44,2.53,
17:42:00:191,5.78,8.89,0.38,-3.31,0.44,2.44,
17:42:00:192,3.08,7.59,2.64,-3.31,0.44,2.44,
17:42:00:192,3.08,7.59,2.64,-3.14,0.43,2.35,
17:42:00:193,0.37,6.53,4.65,-3.14,0.43,2.35,
17:42:00:193,0.37,6.53,4.65,-2.95,0.40,2.30,
17:42:00:194,-1.93,5.92,6.55,-2.95,0.40,2.30,
17:42:00:194,-1.93,5.92,6.55,-2.73,0.37,2.28,
17:42:00:194,-3.71,5.42,7.99,-2.73,0.37,2.28,
17:42:00:195,-3.71,5.42,7.99,-2.48,0.35,2.27,
17:42:00:195,-5.00,4.92,9.11,-2.48,0.35,2.27,
17:42:00:196,-5.91,4.48,9.99,-2.48,0.35,2.27,
17:42:00:196,-5.91,4.48,9.99,-2.22,0.29,2.25,
17:42:00:197,-6.61,4.17,10.47,-2.22,0.29,2.25,
17:42:00:197,-6.61,4.17,10.47,-1.97,0.19,2.21,
17:42:00:198,-6.61,4.17,10.47,-1.72,0.04,2.16,
17:42:00:198,-7.08,3.87,10.71,-1.72,0.04,2.16,
17:42:00:199,-7.51,3.70,10.72,-1.72,0.04,2.16,
17:42:00:199,-7.51,3.70,10.72,-1.48,-0.14,2.10,
17:42:00:199,-7.51,3.70,10.72,-1.25,-0.34,2.03,
17:42:00:200,-7.95,3.59,10.65,-1.25,-0.34,2.03,
17:42:00:200,-7.95,3.59,10.65,-1.02,-0.53,1.96,
17:42:00:201,-8.39,3.62,10.45,-1.02,-0.53,1.96,
17:42:00:201,-8.39,3.62,10.45,-0.81,-0.69,1.89,
17:42:00:202,-8.77,3.71,10.15,-0.81,-0.69,1.89,
17:42:00:202,-8.77,3.71,10.15,-0.61,-0.82,1.82,
17:42:00:203,-9.06,3.90,9.83,-0.61,-0.82,1.82,
17:42:00:203,-9.06,3.90,9.83,-0.43,-0.92,1.74,
17:42:00:203,-9.32,4.17,9.52,-0.43,-0.92,1.74,
17:42:00:204,-9.32,4.17,9.52,-0.26,-0.99,1.65,
17:42:00:204,-9.53,4.43,9.25,-0.26,-0.99,1.65,
17:42:00:207,-9.53,4.43,9.25,-0.12,-1.03,1.56,
17:42:00:207,-9.70,4.77,9.04,-0.12,-1.03,1.56,
17:42:00:211,-9.77,5.06,8.85,-0.12,-1.03,1.56,
17:42:00:212,-9.77,5.06,8.85,0.01,-1.04,1.45,
17:42:00:217,-9.77,5.06,8.85,0.13,-1.03,1.33,
17:42:00:218,-9.78,5.37,8.64,0.13,-1.03,1.33,
17:42:00:221,-9.78,5.37,8.64,0.22,-0.98,1.19,
17:42:00:222,-9.74,5.63,8.34,0.22,-0.98,1.19,
17:42:00:227,-9.74,5.63,8.34,0.30,-0.92,1.03,
17:42:00:228,-9.49,5.82,7.94,0.30,-0.92,1.03,
17:42:00:232,-9.08,5.96,7.67,0.30,-0.92,1.03,
17:42:00:233,-9.08,5.96,7.67,0.35,-0.86,0.84,
17:42:00:235,-8.67,6.16,7.24,0.35,-0.86,0.84,
17:42:00:236,-8.67,6.16,7.24,0.38,-0.83,0.61,
17:42:00:243,-8.67,6.16,7.24,0.38,-0.84,0.36,
17:42:00:244,-8.50,6.46,6.70,0.38,-0.84,0.36,
17:42:00:245,-8.50,6.46,6.70,0.35,-0.89,0.08,
17:42:00:245,-8.87,6.84,5.98,0.35,-0.89,0.08,
17:42:00:253,-9.15,7.41,5.46,0.35,-0.89,0.08,
17:42:00:253,-9.15,7.41,5.46,0.29,-0.94,-0.17,
17:42:00:255,-9.15,7.41,5.46,0.21,-0.98,-0.43,
17:42:00:255,-9.80,7.82,4.78,0.21,-0.98,-0.43,
17:42:00:264,-10.87,8.21,4.24,0.21,-0.98,-0.43,
17:42:00:267,-10.87,8.21,4.24,0.10,-0.97,-0.66,
17:42:00:268,-10.87,8.21,4.24,-0.02,-0.92,-0.83,
17:42:00:270,-11.67,8.58,3.87,-0.02,-0.92,-0.83,
17:42:00:271,-11.67,8.58,3.87,-0.16,-0.82,-0.95,
17:42:00:272,-12.26,9.00,3.54,-0.16,-0.82,-0.95,
17:42:00:275,-12.26,9.00,3.54,-0.31,-0.69,-1.03,
17:42:00:277,-12.61,9.49,3.34,-0.31,-0.69,-1.03,
17:42:00:280,-12.61,9.49,3.34,-0.46,-0.53,-1.09,
17:42:00:281,-12.62,9.98,3.16,-0.46,-0.53,-1.09,
17:42:00:285,-12.62,9.98,3.16,-0.62,-0.38,-1.14,
17:42:00:287,-11.86,10.22,2.93,-0.62,-0.38,-1.14,
17:42:00:290,-11.86,10.22,2.93,-0.80,-0.28,-1.22,
17:42:00:292,-10.07,10.26,2.54,-0.80,-0.28,-1.22,
17:42:00:294,-10.07,10.26,2.54,-1.00,-0.27,-1.36,
17:42:00:296,-7.59,10.01,2.12,-1.00,-0.27,-1.36,
17:42:00:304,-7.59,10.01,2.12,-1.24,-0.38,-1.58,
17:42:00:307,-5.65,9.75,2.06,-1.24,-0.38,-1.58,
17:42:00:308,-5.65,9.75,2.06,-1.48,-0.64,-1.87,
17:42:00:310,-3.93,9.90,2.14,-1.48,-0.64,-1.87,
17:42:00:311,-3.29,10.25,2.33,-1.48,-0.64,-1.87,
17:42:00:311,-3.29,10.25,2.33,-1.73,-1.02,-2.24,
17:42:00:315,-4.06,10.85,2.53,-1.73,-1.02,-2.24,
17:42:00:317,-4.06,10.85,2.53,-1.95,-1.47,-2.62,
17:42:00:320,-4.56,11.49,2.35,-1.95,-1.47,-2.62,
17:42:00:321,-4.56,11.49,2.35,-2.14,-1.97,-2.92,
17:42:00:324,-4.39,12.70,1.82,-2.14,-1.97,-2.92,
17:42:00:326,-4.39,12.70,1.82,-2.31,-2.46,-3.10,
17:42:00:329,-3.18,13.45,1.24,-2.31,-2.46,-3.10,
17:42:00:330,-3.18,13.45,1.24,-2.48,-2.89,-3.18,
17:42:00:335,-0.44,13.20,0.13,-2.48,-2.89,-3.18,
17:42:00:337,-0.44,13.20,0.13,-2.64,-3.19,-3.20,
17:42:00:339,-0.44,13.20,0.13,-2.81,-3.24,-3.22,
17:42:00:340,3.35,12.86,-1.26,-2.81,-3.24,-3.22,
17:42:00:344,3.35,12.86,-1.26,-2.95,-2.99,-3.29,
17:42:00:346,7.14,12.88,-1.33,-2.95,-2.99,-3.29,
17:42:00:349,7.14,12.88,-1.33,-3.06,-2.54,-3.41,
17:42:00:350,10.02,13.47,-3.39,-3.06,-2.54,-3.41,
17:42:00:358,10.02,13.47,-3.39,-3.19,-1.78,-3.53,
17:42:00:362,11.89,13.27,-2.70,-3.19,-1.78,-3.53,
17:42:00:364,11.89,13.27,-2.70,-3.25,-0.91,-3.67,
17:42:00:366,13.02,13.94,-1.84,-3.25,-0.91,-3.67,
17:42:00:368,13.02,13.94,-1.84,-3.24,-0.02,-3.85,
17:42:00:370,11.93,14.98,-0.32,-3.24,-0.02,-3.85,
17:42:00:372,11.93,14.98,-0.32,-3.15,0.74,-3.98,
17:42:00:374,9.48,16.09,2.47,-3.15,0.74,-3.98,
17:42:00:375,9.48,16.09,2.47,-2.92,1.24,-3.97,
17:42:00:378,8.26,16.45,5.38,-2.92,1.24,-3.97,
17:42:00:426,8.26,16.45,5.38,-2.57,1.38,-3.86,
17:42:00:427,9.71,16.60,7.81,-2.57,1.38,-3.86,
17:42:00:428,13.76,17.47,8.56,-2.57,1.38,-3.86,
17:42:00:429,13.76,17.47,8.56,-2.13,1.18,-3.79,
17:42:00:430,13.76,17.47,8.56,-1.66,0.74,-3.88,
17:42:00:430,18.69,18.02,7.99,-1.66,0.74,-3.88,
17:42:00:430,18.69,18.02,7.99,-1.20,0.16,-4.12,
17:42:00:431,23.14,17.69,6.63,-1.20,0.16,-4.12,
17:42:00:431,23.14,17.69,6.63,-0.80,-0.45,-4.45,
17:42:00:432,25.78,17.32,4.33,-0.80,-0.45,-4.45,
17:42:00:433,25.78,17.32,4.33,-0.47,-0.93,-4.76,
17:42:00:434,26.45,17.10,1.24,-0.47,-0.93,-4.76,
17:42:00:434,26.61,16.90,-2.06,-0.47,-0.93,-4.76,
17:42:00:435,26.61,16.90,-2.06,-0.22,-1.14,-4.95,
17:42:00:436,26.61,16.90,-2.06,-0.04,-1.03,-5.02,
17:42:00:437,26.50,17.09,-5.09,-0.04,-1.03,-5.02,
17:42:00:439,26.50,17.09,-5.09,0.06,-0.68,-5.00,
17:42:00:440,26.55,16.46,-7.73,0.06,-0.68,-5.00,
17:42:00:441,26.55,16.46,-7.73,0.10,-0.22,-4.90,
17:42:00:441,26.88,14.44,-9.70,0.10,-0.22,-4.90,
17:42:00:442,26.88,14.44,-9.70,0.08,0.22,-4.77,
17:42:00:442,27.11,12.49,-11.29,0.08,0.22,-4.77,
17:42:00:443,27.11,12.49,-11.29,-0.01,0.61,-4.63,
17:42:00:444,27.20,10.49,-12.29,-0.01,0.61,-4.63,
17:42:00:444,27.20,10.49,-12.29,-0.14,0.90,-4.50,
17:42:00:445,27.07,8.06,-12.52,-0.14,0.90,-4.50,
17:42:00:446,27.07,8.06,-12.52,-0.30,1.14,-4.37,
17:42:00:446,27.16,5.18,-12.24,-0.30,1.14,-4.37,
17:42:00:446,27.16,5.18,-12.24,-0.47,1.38,-4.24,
17:42:00:447,27.06,2.12,-11.46,-0.47,1.38,-4.24,
17:42:00:449,27.06,2.12,-11.46,-0.62,1.64,-4.14,
17:42:00:449,26.29,-0.85,-10.25,-0.62,1.64,-4.14,
17:42:00:457,24.76,-3.69,-8.51,-0.62,1.64,-4.14,
17:42:00:458,24.76,-3.69,-8.51,-0.73,1.92,-4.05,
17:42:00:459,24.76,-3.69,-8.51,-0.81,2.21,-3.98,
17:42:00:459,22.22,-6.23,-6.22,-0.81,2.21,-3.98,
17:42:00:466,19.15,-8.35,-3.22,-0.81,2.21,-3.98,
17:42:00:467,19.15,-8.35,-3.22,-0.82,2.46,-3.88,
17:42:00:468,19.15,-8.35,-3.22,-0.75,2.63,-3.76,
17:42:00:468,16.52,-10.09,-0.01,-0.75,2.63,-3.76,
17:42:00:476,16.52,-10.09,-0.01,-0.59,2.68,-3.64,
17:42:00:477,14.74,-12.18,2.55,-0.59,2.68,-3.64,
17:42:00:478,13.30,-13.76,4.35,-0.59,2.68,-3.64,
17:42:00:478,13.30,-13.76,4.35,-0.38,2.65,-3.56,
17:42:00:487,13.30,-13.76,4.35,-0.13,2.58,-3.51,
17:42:00:488,11.44,-14.67,5.85,-0.13,2.58,-3.51,
17:42:00:489,11.44,-14.67,5.85,0.18,2.49,-3.45,
17:42:00:490,9.90,-15.87,7.06,0.18,2.49,-3.45,
17:42:00:496,9.90,-15.87,7.06,0.50,2.34,-3.41,
17:42:00:497,7.64,-16.65,7.35,0.50,2.34,-3.41,
17:42:00:498,5.13,-16.99,7.55,0.50,2.34,-3.41,
17:42:00:499,5.13,-16.99,7.55,0.80,2.20,-3.34,
17:42:00:503,2.50,-16.96,7.74,0.80,2.20,-3.34,
17:42:00:505,2.50,-16.96,7.74,1.09,2.09,-3.24,
17:42:00:508,2.50,-16.96,7.74,1.38,2.03,-3.08,
17:42:00:509,-0.18,-16.91,7.72,1.38,2.03,-3.08,
