
time,ax,ay,az,wx,wy,wz,
17:11:54:100,14.30,-21.18,-14.23,0.16,5.17,-8.56,
17:11:54:100,14.30,-21.18,-14.23,-0.29,6.04,-7.24,
17:11:54:100,14.30,-21.18,-14.23,-0.30,5.63,-5.82,
17:11:54:101,14.30,-21.18,-14.23,-0.01,4.05,-4.47,
17:11:54:101,14.30,-21.18,-14.23,0.03,2.18,-3.34,
17:11:54:101,14.30,-21.18,-14.23,-0.11,0.42,-2.51,
17:11:54:101,14.30,-21.18,-14.23,0.07,-1.35,-1.84,
17:11:54:101,14.30,-21.18,-14.23,0.43,-2.82,-1.36,
17:11:54:102,14.30,-21.18,-14.23,0.34,-3.59,-0.91,
17:11:54:102,14.30,-21.18,-14.23,-0.12,-3.70,0.05,
17:11:54:102,14.30,-21.18,-14.23,-0.39,-3.51,1.56,
17:11:54:102,14.30,-21.18,-14.23,-0.36,-3.53,2.89,
17:11:54:102,14.30,-21.18,-14.23,-0.19,-3.61,3.73,
17:11:54:103,14.30,-21.18,-14.23,-0.17,-3.30,4.30,
17:11:54:103,14.30,-21.18,-14.23,-0.67,-2.75,4.65,
17:11:54:103,14.30,-21.18,-14.23,-1.15,-2.38,5.10,
17:11:54:103,14.30,-21.18,-14.23,-1.76,-2.58,6.19,
17:11:54:103,14.30,-21.18,-14.23,-2.16,-2.93,7.39,
17:11:54:103,14.30,-21.18,-14.23,-2.70,-2.72,7.91,
17:11:54:104,14.30,-21.18,-14.23,-4.84,-0.42,7.58,
17:11:54:104,14.30,-21.18,-14.23,-5.08,5.04,7.66,
17:11:54:104,14.30,-21.18,-14.23,0.90,8.40,10.10,
17:11:54:104,14.30,-21.18,-14.23,0.32,-0.05,12.46,
17:11:54:105,14.30,-21.18,-14.23,-3.97,-6.83,12.14,
17:11:54:105,14.30,-21.18,-14.23,-4.70,-2.80,10.38,
17:11:54:105,14.30,-21.18,-14.23,-3.01,1.48,8.58,
17:11:54:105,14.30,-21.18,-14.23,-1.83,0.65,7.49,
17:11:54:121,14.30,-21.18,-14.23,-1.38,-0.38,7.35,
17:11:54:122,14.30,-21.18,-14.23,-0.78,-0.23,6.63,
17:11:54:122,14.30,-21.18,-14.23,-0.37,-0.79,5.65,
17:11:54:122,14.30,-21.18,-14.23,-0.80,-0.92,5.29,
17:11:54:123,14.30,-21.18,-14.23,-1.52,-0.20,5.00,
17:11:54:123,14.30,-21.18,-14.23,-1.52,-0.18,4.62,
17:11:54:123,14.30,-21.18,-14.23,-1.14,-0.97,4.40,
17:11:54:123,14.30,-21.18,-14.23,-0.99,-1.68,4.03,
17:11:54:124,14.30,-21.18,-14.23,-1.27,-1.66,3.52,
17:11:54:124,14.30,-21.18,-14.23,-1.42,-1.26,3.20,
17:11:54:124,14.30,-21.18,-14.23,-1.02,-1.01,3.29,
17:11:54:124,14.30,-21.18,-14.23,-0.67,-1.24,3.32,
17:11:54:124,7.21,-22.31,-13.70,-0.67,-1.24,3.32,
17:11:54:125,-0.93,-18.76,-23.80,-0.67,-1.24,3.32,
17:11:54:125,-12.99,-8.87,-35.50,-0.67,-1.24,3.32,
17:11:54:126,-21.76,-2.94,-35.36,-0.67,-1.24,3.32,
17:11:54:126,-23.26,-1.55,-29.00,-0.67,-1.24,3.32,
17:11:54:126,-20.01,-1.92,-21.41,-0.67,-1.24,3.32,
17:11:54:127,-14.18,-5.62,-7.03,-0.67,-1.24,3.32,
17:11:54:127,-5.89,-10.97,9.77,-0.67,-1.24,3.32,
17:11:54:128,0.02,-14.12,21.03,-0.67,-1.24,3.32,
17:11:54:128,4.03,-18.31,23.65,-0.67,-1.24,3.32,
17:11:54:130,6.09,-23.12,22.91,-0.67,-1.24,3.32,
17:11:54:130,8.20,-27.89,21.07,-0.67,-1.24,3.32,
17:11:54:131,11.64,-32.22,18.86,-0.67,-1.24,3.32,
17:11:54:131,14.92,-32.36,16.23,-0.67,-1.24,3.32,
17:11:54:131,17.81,-32.50,13.30,-0.67,-1.24,3.32,
17:11:54:132,20.37,-32.66,9.85,-0.67,-1.24,3.32,
17:11:54:132,23.10,-32.84,4.87,-0.67,-1.24,3.32,
17:11:54:133,25.74,-33.04,-2.00,-0.67,-1.24,3.32,
17:11:54:133,28.70,-33.26,-9.38,-0.67,-1.24,3.32,
17:11:54:134,32.47,-33.51,-12.87,-0.67,-1.24,3.32,
17:11:54:134,36.53,-33.77,-11.41,-0.67,-1.24,3.32,
17:11:54:134,40.35,-34.04,-7.77,-0.67,-1.24,3.32,
17:11:54:134,42.72,-34.32,-4.45,-0.67,-1.24,3.32,
17:11:54:135,40.58,-32.64,-2.59,-0.67,-1.24,3.32,
17:11:54:135,35.57,-29.44,0.35,-0.67,-1.24,3.32,
17:11:54:135,31.23,-27.52,3.47,-0.67,-1.24,3.32,
17:11:54:135,28.83,-26.77,6.98,-0.67,-1.24,3.32,
17:11:54:136,27.61,-26.45,9.06,-0.67,-1.24,3.32,
17:11:54:136,26.98,-25.98,10.43,-0.67,-1.24,3.32,
17:11:54:136,26.93,-25.19,10.19,-0.67,-1.24,3.32,
17:11:54:137,27.56,-24.04,9.32,-0.67,-1.24,3.32,
17:11:54:137,28.71,-22.66,8.35,-0.67,-1.24,3.32,
17:11:54:137,30.04,-20.78,5.45,-0.67,-1.24,3.32,
17:11:54:137,31.74,-18.29,2.11,-0.67,-1.24,3.32,
17:11:54:137,33.54,-15.25,0.29,-0.67,-1.24,3.32,
17:11:54:138,34.97,-11.94,-2.50,-0.67,-1.24,3.32,
17:11:54:138,35.87,-8.14,-4.97,-0.67,-1.24,3.32,
17:11:54:138,35.39,-2.98,-7.46,-0.67,-1.24,3.32,
17:11:54:138,33.09,3.16,-9.28,-0.67,-1.24,3.32,
17:11:54:139,29.39,9.32,-11.72,-0.67,-1.24,3.32,
17:11:54:139,25.25,13.73,-10.42,-0.67,-1.24,3.32,
17:11:54:139,21.17,15.93,-9.04,-0.67,-1.24,3.32,
17:11:54:139,17.58,16.74,-6.15,-0.67,-1.24,3.32,
17:11:54:139,15.22,14.75,-2.78,-0.67,-1.24,3.32,
17:11:54:140,13.48,10.86,-0.64,-0.67,-1.24,3.32,
17:11:54:140,11.83,6.35,0.50,-0.67,-1.24,3.32,
17:11:54:140,9.37,2.72,1.51,-0.67,-1.24,3.32,
17:11:54:140,5.92,0.80,1.77,-0.67,-1.24,3.32,
17:11:54:140,3.30,0.09,2.05,-0.67,-1.24,3.32,
17:11:54:141,3.35,-0.66,1.00,-0.67,-1.24,3.32,
17:11:54:141,6.25,-2.07,-0.38,-0.67,-1.24,3.32,
17:11:54:141,9.35,-3.45,-1.15,-0.67,-1.24,3.32,
17:11:54:141,10.62,-4.39,-1.37,-0.67,-1.24,3.32,
17:11:54:141,10.40,-5.11,-1.53,-0.67,-1.24,3.32,
17:11:54:141,9.61,-6.00,-1.77,-0.67,-1.24,3.32,
17:11:54:142,8.91,-7.19,-0.96,-0.67,-1.24,3.32,
17:11:54:142,8.36,-8.52,-0.53,-0.67,-1.24,3.32,
17:11:54:142,8.36,-8.52,-0.53,-0.73,-1.56,2.93,
17:11:54:142,8.36,-8.52,-0.53,-0.76,-1.76,2.40,
17:11:54:142,8.36,-8.52,-0.53,-0.48,-1.93,1.98,
17:11:54:143,8.36,-8.52,-0.53,-0.12,-2.03,1.70,
17:11:54:143,8.36,-8.52,-0.53,0.09,-1.97,1.57,
17:11:54:143,8.36,-8.52,-0.53,0.23,-1.84,1.45,
17:11:54:143,8.36,-8.52,-0.53,0.42,-1.83,1.27,
17:11:54:143,8.36,-8.52,-0.53,0.56,-1.98,1.12,
17:11:54:143,8.36,-8.52,-0.53,0.65,-2.23,1.03,
17:11:54:144,8.36,-8.52,-0.53,0.70,-2.65,0.90,
17:11:54:144,8.36,-8.52,-0.53,0.77,-3.27,0.62,
17:11:54:144,8.36,-8.52,-0.53,0.80,-3.90,0.20,
17:11:54:144,8.36,-8.52,-0.53,0.87,-4.30,-0.26,
17:11:54:144,8.36,-8.52,-0.53,0.93,-4.43,-0.58,
17:11:54:145,8.36,-8.52,-0.53,0.98,-4.35,-0.66,
17:11:54:145,8.36,-8.52,-0.53,1.11,-4.08,-0.54,
17:11:54:145,8.36,-8.52,-0.53,1.29,-3.61,-0.32,
17:11:54:145,8.36,-8.52,-0.53,1.35,-2.88,0.01,
17:11:54:145,8.36,-8.52,-0.53,1.31,-1.78,0.41,
17:11:54:145,8.36,-8.52,-0.53,1.14,-0.59,0.82,
17:11:54:146,8.36,-8.52,-0.53,0.98,0.52,1.25,
17:11:54:146,8.36,-8.52,-0.53,0.79,1.90,1.75,
17:11:54:146,8.36,-8.52,-0.53,0.69,3.55,2.42,
17:11:54:146,8.36,-8.52,-0.53,0.24,4.76,3.34,
17:11:54:146,8.36,-8.52,-0.53,-0.79,5.29,4.60,
17:11:54:147,8.36,-8.52,-0.53,-1.48,6.07,6.03,
17:11:54:147,8.36,-8.52,-0.53,-1.57,7.11,7.10,
17:11:54:147,8.36,-8.52,-0.53,-1.49,7.82,7.58,
17:11:54:147,8.36,-8.52,-0.53,-1.55,7.83,7.46,
17:11:54:147,8.36,-8.52,-0.53,-1.72,6.72,6.97,
17:11:54:148,8.36,-8.52,-0.53,-1.88,4.73,6.55,
17:11:54:164,8.36,-8.52,-0.53,-1.96,2.46,6.37,
17:11:54:164,8.36,-8.52,-0.53,-1.84,0.14,6.44,
17:11:54:165,8.36,-8.52,-0.53,-1.50,-2.15,6.63,
17:11:54:165,8.36,-8.52,-0.53,-1.08,-4.17,6.84,
17:11:54:165,8.36,-8.52,-0.53,-0.64,-5.70,7.04,
17:11:54:166,8.36,-8.52,-0.53,-0.25,-6.66,7.19,
17:11:54:166,8.36,-8.52,-0.53,0.02,-7.02,7.28,
17:11:54:167,8.36,-8.52,-0.53,0.03,-6.76,7.37,
17:11:54:167,8.36,-8.52,-0.53,-0.20,-6.01,7.52,
17:11:54:167,8.36,-8.52,-0.53,-0.48,-5.01,7.67,
17:11:54:168,8.36,-8.52,-0.53,-0.72,-4.08,7.74,
17:11:54:168,8.36,-8.52,-0.53,-0.89,-3.56,7.74,
17:11:54:168,8.36,-8.52,-0.53,-1.03,-3.52,7.72,
17:11:54:168,8.36,-8.52,-0.53,-1.05,-3.56,7.51,
17:11:54:169,8.36,-8.52,-0.53,-0.94,-3.36,7.10,
17:11:54:169,8.36,-8.52,-0.53,-0.80,-3.01,6.67,
17:11:54:169,8.36,-8.52,-0.53,-0.73,-2.69,6.24,
17:11:54:170,8.36,-8.52,-0.53,-0.75,-2.40,5.77,
17:11:54:170,8.36,-8.52,-0.53,-0.76,-2.09,5.22,
17:11:54:170,8.36,-8.52,-0.53,-0.69,-1.74,4.55,
17:11:54:171,8.36,-8.52,-0.53,-0.55,-1.44,3.73,
17:11:54:171,8.36,-8.52,-0.53,-0.32,-1.23,2.81,
17:11:54:171,8.36,-8.52,-0.53,-0.06,-1.07,1.85,
17:11:54:172,8.36,-8.52,-0.53,0.14,-0.94,0.90,
17:11:54:173,8.36,-8.52,-0.53,0.29,-0.83,0.01,
17:11:54:173,8.36,-8.52,-0.53,0.41,-0.72,-0.81,
17:11:54:174,8.36,-8.52,-0.53,0.51,-0.47,-1.61,
17:11:54:174,8.36,-8.52,-0.53,0.51,0.14,-2.43,
17:11:54:174,8.36,-8.52,-0.53,0.39,1.16,-3.28,
17:11:54:174,8.36,-8.52,-0.53,0.22,2.34,-4.10,
17:11:54:175,8.36,-8.52,-0.53,0.13,3.38,-4.82,
17:11:54:175,8.36,-8.52,-0.53,0.20,4.17,-5.48,
17:11:54:175,8.36,-8.52,-0.53,0.40,4.58,-6.14,
17:11:54:175,8.36,-8.52,-0.53,0.72,4.53,-6.87,
17:11:54:176,8.36,-8.52,-0.53,1.09,4.02,-7.67,
17:11:54:176,8.36,-8.52,-0.53,1.45,3.10,-8.46,
17:11:54:176,8.36,-8.52,-0.53,1.80,1.81,-9.15,
17:11:54:176,8.36,-8.52,-0.53,2.09,0.25,-9.73,
17:11:54:177,8.36,-8.52,-0.53,2.19,-1.23,-10.28,
17:11:54:177,8.36,-8.52,-0.53,2.08,-2.30,-10.81,
17:11:54:177,8.36,-8.52,-0.53,1.83,-2.84,-11.26,
17:11:54:178,8.36,-8.52,-0.53,1.54,-3.07,-11.61,
17:11:54:178,8.36,-8.52,-0.53,1.30,-3.17,-11.86,
17:11:54:178,8.36,-8.52,-0.53,1.09,-3.09,-12.04,
17:11:54:178,8.36,-8.52,-0.53,0.87,-2.80,-12.11,
17:11:54:179,8.36,-8.52,-0.53,0.63,-2.37,-12.07,
17:11:54:179,8.36,-8.52,-0.53,0.32,-1.84,-11.94,
17:11:54:179,8.36,-8.52,-0.53,-0.06,-1.12,-11.75,
17:11:54:179,8.36,-8.52,-0.53,-0.37,-0.22,-11.59,
17:11:54:180,8.36,-8.52,-0.53,-0.58,0.77,-11.46,
17:11:54:180,8.36,-8.52,-0.53,-0.73,1.74,-11.40,
17:11:54:180,8.36,-8.52,-0.53,-0.82,2.63,-11.41,
17:11:54:180,8.36,-8.52,-0.53,-0.82,3.39,-11.47,
17:11:54:181,8.36,-8.52,-0.53,-0.75,3.99,-11.51,
17:11:54:181,8.36,-8.52,-0.53,-0.62,4.42,-11.50,
17:11:54:181,8.36,-8.52,-0.53,-0.49,4.73,-11.48,
17:11:54:182,8.36,-8.52,-0.53,-0.45,4.87,-11.53,
17:11:54:182,8.36,-8.52,-0.53,-0.45,4.90,-11.68,
17:11:54:182,8.36,-8.52,-0.53,-0.38,4.78,-11.88,
17:11:54:182,8.36,-8.52,-0.53,-0.16,4.38,-12.02,
17:11:54:183,8.36,-8.52,-0.53,0.15,3.82,-11.88,
17:11:54:183,8.36,-8.52,-0.53,0.41,3.52,-11.43,
17:11:54:183,8.36,-8.52,-0.53,0.41,3.99,-10.74,
17:11:54:184,8.36,-8.52,-0.53,0.05,5.35,-9.78,
17:11:54:184,8.36,-8.52,-0.53,-0.35,6.68,-8.53,
17:11:54:184,8.36,-8.52,-0.53,-0.41,6.88,-7.09,
17:11:54:184,8.36,-8.52,-0.53,-0.14,5.26,-5.59,
17:11:54:185,8.36,-8.52,-0.53,0.03,2.58,-4.22,
17:11:54:185,8.36,-8.52,-0.53,-0.12,0.35,-3.14,
17:11:54:185,7.16,-9.55,-1.80,-0.12,0.35,-3.14,
17:11:54:185,5.40,-10.48,-0.10,-0.12,0.35,-3.14,
17:11:54:185,4.03,-11.07,0.07,-0.12,0.35,-3.14,
17:11:54:186,3.72,-11.79,0.33,-0.12,0.35,-3.14,
17:11:54:186,4.47,-12.65,0.92,-0.12,0.35,-3.14,
17:11:54:186,5.61,-13.46,1.50,-0.12,0.35,-3.14,
17:11:54:186,6.71,-14.47,3.73,-0.12,0.35,-3.14,
17:11:54:187,6.56,-15.88,5.05,-0.12,0.35,-3.14,
17:11:54:187,4.08,-17.44,5.42,-0.12,0.35,-3.14,
17:11:54:187,-1.42,-18.33,5.91,-0.12,0.35,-3.14,
17:11:54:187,-8.29,-18.75,6.87,-0.12,0.35,-3.14,
17:11:54:188,-14.57,-19.11,7.16,-0.12,0.35,-3.14,
17:11:54:188,-19.15,-19.54,6.66,-0.12,0.35,-3.14,
17:11:54:189,-22.68,-20.21,5.65,-0.12,0.35,-3.14,
17:11:54:189,-26.55,-21.34,3.24,-0.12,0.35,-3.14,
17:11:54:190,-30.30,-23.77,1.05,-0.12,0.35,-3.14,
17:11:54:190,-35.45,-26.33,-0.13,-0.12,0.35,-3.14,
17:11:54:191,-41.66,-27.79,-6.71,-0.12,0.35,-3.14,
17:11:54:191,-44.33,-28.95,-16.49,-0.12,0.35,-3.14,
17:11:54:192,-44.61,-30.19,-26.07,-0.12,0.35,-3.14,
17:11:54:192,-44.90,-31.97,-33.55,-0.12,0.35,-3.14,
17:11:54:192,-45.34,-32.69,-31.09,-0.12,0.35,-3.14,
17:11:54:193,-45.49,-32.81,-21.12,-0.12,0.35,-3.14,
17:11:54:193,-45.62,-32.91,-9.44,-0.12,0.35,-3.14,
17:11:54:193,-45.70,-32.98,-4.81,-0.12,0.35,-3.14,
17:11:54:194,-45.74,-30.37,-4.85,-0.12,0.35,-3.14,
17:11:54:194,-45.73,-16.41,-6.56,-0.12,0.35,-3.14,
17:11:54:195,-45.70,-6.91,-12.97,-0.12,0.35,-3.14,
17:11:54:195,-45.65,-1.34,-19.72,-0.12,0.35,-3.14,
17:11:54:195,-45.56,4.85,-21.97,-0.12,0.35,-3.14,
17:11:54:196,-45.43,9.66,-22.00,-0.12,0.35,-3.14,
17:11:54:213,-45.26,5.96,-14.56,-0.12,0.35,-3.14,
17:11:54:214,-45.05,-2.82,-6.03,-0.12,0.35,-3.14,
17:11:54:214,-44.83,-8.97,-3.70,-0.12,0.35,-3.14,
17:11:54:215,-41.22,-16.78,-23.66,-0.12,0.35,-3.14,
17:11:54:216,-40.08,-17.49,-25.87,-0.12,0.35,-3.14,
17:11:54:217,-44.04,-8.91,-36.05,-0.12,0.35,-3.14,
17:11:54:217,-39.11,-12.14,-35.86,-0.12,0.35,-3.14,
17:11:54:218,-20.38,-24.02,-35.65,-0.12,0.35,-3.14,
17:11:54:220,-0.79,-32.07,-35.44,-0.12,0.35,-3.14,
17:11:54:220,-43.01,-31.91,-17.45,-0.12,0.35,-3.14,
17:11:54:221,-42.56,-31.63,42.79,-0.12,0.35,-3.14,
17:11:54:222,-41.86,-31.43,42.93,-0.12,0.35,-3.14,
17:11:54:223,5.20,-27.68,-7.69,-0.12,0.35,-3.14,
17:11:54:223,11.88,3.40,-35.06,-0.12,0.35,-3.14,
17:11:54:224,9.44,31.15,6.54,-0.12,0.35,-3.14,
17:11:54:224,-3.80,47.02,30.64,-0.12,0.35,-3.14,
17:11:54:224,-15.66,46.99,-7.94,-0.12,0.35,-3.14,
17:11:54:225,3.11,36.09,-14.53,-0.12,0.35,-3.14,
17:11:54:225,-5.33,-6.44,4.10,-0.12,0.35,-3.14,
17:11:54:225,-24.35,-31.47,10.16,-0.12,0.35,-3.14,
17:11:54:226,-18.70,-31.46,12.44,-0.12,0.35,-3.14,
17:11:54:226,-12.82,-25.05,4.83,-0.12,0.35,-3.14,
17:11:54:226,-1.89,-0.50,-7.82,-0.12,0.35,-3.14,
17:11:54:227,4.22,6.61,-3.45,-0.12,0.35,-3.14,
17:11:54:227,8.12,-7.31,-8.50,-0.12,0.35,-3.14,
17:11:54:227,-0.34,-15.22,-5.91,-0.12,0.35,-3.14,
17:11:54:227,-0.34,-15.22,-5.91,-0.18,-1.26,-2.38,
17:11:54:228,-0.34,-15.22,-5.91,0.09,-2.46,-1.86,
17:11:54:228,-0.34,-15.22,-5.91,0.09,-3.12,-1.34,
17:11:54:228,-0.34,-15.22,-5.91,-0.37,-3.11,-0.30,
17:11:54:228,-0.34,-15.22,-5.91,-0.75,-2.89,1.38,
17:11:54:229,-0.34,-15.22,-5.91,-0.78,-3.06,3.00,
17:11:54:229,-0.34,-15.22,-5.91,-0.60,-3.34,4.00,
17:11:54:229,-0.34,-15.22,-5.91,-0.47,-3.27,4.60,
17:11:54:229,-0.34,-15.22,-5.91,-0.41,-2.87,5.09,
17:11:54:229,-0.34,-15.22,-5.91,-0.41,-2.17,5.51,
17:11:54:230,-0.34,-15.22,-5.91,-0.49,-1.30,5.87,
17:11:54:230,-0.34,-15.22,-5.91,-0.58,-0.88,6.17,
17:11:54:230,-0.34,-15.22,-5.91,-1.38,-1.14,6.14,
17:11:54:230,-0.34,-15.22,-5.91,-2.44,-1.73,5.91,
17:11:54:230,-0.34,-15.22,-5.91,-3.52,-1.85,5.73,
17:11:54:231,-0.34,-15.22,-5.91,-5.82,0.12,5.29,
17:11:54:231,-0.34,-15.22,-5.91,-10.05,4.87,4.46,
17:11:54:231,-0.34,-15.22,-5.91,-4.25,7.61,6.24,
17:11:54:231,-0.34,-15.22,-5.91,9.32,3.93,10.71,
17:11:54:232,-0.34,-15.22,-5.91,-2.29,-13.12,10.54,
17:11:54:232,-0.34,-15.22,-5.91,-6.37,-8.60,8.11,
17:11:54:232,-0.34,-15.22,-5.91,-4.89,1.42,7.50,
17:11:54:232,-0.34,-15.22,-5.91,-1.43,1.57,7.29,
17:11:54:233,-0.34,-15.22,-5.91,-0.68,-0.54,7.33,
17:11:54:233,-0.34,-15.22,-5.91,-0.62,-0.40,7.04,
17:11:54:233,-0.34,-15.22,-5.91,-0.47,-0.74,5.84,
17:11:54:233,-0.34,-15.22,-5.91,-1.08,-0.69,4.96,
17:11:54:233,-0.34,-15.22,-5.91,-0.83,1.45,5.02,
17:11:54:234,-0.34,-15.22,-5.91,-0.96,1.29,5.12,
17:11:54:234,-0.34,-15.22,-5.91,-1.25,-0.70,4.35,
17:11:54:234,-0.34,-15.22,-5.91,-1.30,-1.96,3.05,
17:11:54:234,-0.34,-15.22,-5.91,-1.09,-2.02,2.35,
17:11:54:234,-0.34,-15.22,-5.91,-0.59,-1.52,2.25,
17:11:54:234,-0.34,-15.22,-5.91,-0.12,-1.16,1.82,
17:11:54:235,-0.34,-15.22,-5.91,-0.03,-1.47,1.20,
17:11:54:235,-0.34,-15.22,-5.91,0.01,-2.12,0.72,
17:11:54:235,-0.34,-15.22,-5.91,0.30,-2.42,0.40,
17:11:54:235,-0.34,-15.22,-5.91,0.67,-2.13,0.19,
17:11:54:235,-0.34,-15.22,-5.91,0.92,-1.85,0.07,
17:11:54:236,-0.34,-15.22,-5.91,1.00,-1.97,0.06,
17:11:54:236,-0.34,-15.22,-5.91,0.96,-2.39,0.09,
17:11:54:236,-0.34,-15.22,-5.91,0.92,-2.94,0.08,
17:11:54:236,-0.34,-15.22,-5.91,0.88,-3.58,-0.03,
17:11:54:236,-0.34,-15.22,-5.91,0.96,-4.38,-0.27,
17:11:54:237,-0.34,-15.22,-5.91,1.00,-5.13,-0.57,
17:11:54:237,-0.34,-15.22,-5.91,0.96,-5.54,-0.79,
17:11:54:237,-0.34,-15.22,-5.91,1.00,-5.42,-0.72,
17:11:54:237,-0.34,-15.22,-5.91,1.07,-4.87,-0.34,
17:11:54:238,-0.34,-15.22,-5.91,1.08,-3.70,0.18,
17:11:54:238,-0.34,-15.22,-5.91,0.81,-2.03,0.79,
17:11:54:238,-0.34,-15.22,-5.91,0.34,-0.48,1.56,
17:11:54:238,-0.34,-15.22,-5.91,-0.23,0.67,2.49,
17:11:54:238,-0.34,-15.22,-5.91,-0.60,1.83,3.65,
17:11:54:239,-0.34,-15.22,-5.91,-0.82,2.84,5.05,
17:11:54:239,-0.34,-15.22,-5.91,-1.18,3.18,6.54,
17:11:54:239,-0.34,-15.22,-5.91,-1.45,3.05,7.93,
17:11:54:239,-0.34,-15.22,-5.91,-1.27,3.23,9.00,
17:11:54:240,-0.34,-15.22,-5.91,-1.04,3.87,9.67,
17:11:54:240,-0.34,-15.22,-5.91,-1.05,4.49,9.69,
17:11:54:240,-0.34,-15.22,-5.91,-1.11,4.45,9.07,
17:11:54:240,-0.34,-15.22,-5.91,-1.30,3.48,8.26,
17:11:54:241,-0.34,-15.22,-5.91,-1.47,1.87,7.60,
17:11:54:241,-0.34,-15.22,-5.91,-1.39,0.22,7.24,
17:11:54:242,-0.34,-15.22,-5.91,-1.17,-0.98,7.22,
17:11:54:242,-0.34,-15.22,-5.91,-0.88,-1.85,7.46,
17:11:54:242,-0.34,-15.22,-5.91,-0.63,-2.50,7.85,
17:11:54:243,-0.34,-15.22,-5.91,-0.44,-2.85,8.31,
17:11:54:243,-0.34,-15.22,-5.91,-0.34,-2.93,8.73,
17:11:54:243,-0.34,-15.22,-5.91,-0.36,-2.80,9.06,
17:11:54:243,-0.34,-15.22,-5.91,-0.48,-2.49,9.26,
17:11:54:243,-0.34,-15.22,-5.91,-0.65,-2.09,9.34,
17:11:54:244,-0.34,-15.22,-5.91,-0.77,-1.68,9.33,
17:11:54:244,-0.34,-15.22,-5.91,-0.86,-1.45,9.25,
17:11:54:244,-0.34,-15.22,-5.91,-0.90,-1.49,9.05,
17:11:54:261,-0.34,-15.22,-5.91,-0.91,-1.59,8.74,
17:11:54:261,-0.34,-15.22,-5.91,-0.93,-1.63,8.43,
17:11:54:261,-0.34,-15.22,-5.91,-0.94,-1.67,8.13,
17:11:54:262,-0.34,-15.22,-5.91,-0.86,-1.74,7.77,
17:11:54:262,-0.34,-15.22,-5.91,-0.78,-1.82,7.30,
17:11:54:262,-0.34,-15.22,-5.91,-0.67,-1.84,6.73,
17:11:54:263,-0.34,-15.22,-5.91,-0.50,-1.77,6.09,
17:11:54:263,-0.34,-15.22,-5.91,-0.29,-1.59,5.37,
17:11:54:263,-0.34,-15.22,-5.91,-0.10,-1.33,4.62,
17:11:54:263,-0.34,-15.22,-5.91,0.13,-0.99,3.85,
17:11:54:264,-0.34,-15.22,-5.91,0.40,-0.68,3.09,
17:11:54:264,-0.34,-15.22,-5.91,0.60,-0.41,2.36,
17:11:54:264,-0.34,-15.22,-5.91,0.69,-0.16,1.66,
17:11:54:264,-0.34,-15.22,-5.91,0.72,0.08,0.98,
17:11:54:265,-0.34,-15.22,-5.91,0.78,0.34,0.25,
17:11:54:265,-0.34,-15.22,-5.91,0.99,0.68,-0.55,
17:11:54:265,-0.34,-15.22,-5.91,1.16,1.15,-1.41,
17:11:54:266,-0.34,-15.22,-5.91,1.09,1.78,-2.28,
17:11:54:266,-0.34,-15.22,-5.91,0.92,2.51,-3.15,
17:11:54:266,-0.34,-15.22,-5.91,0.81,3.33,-4.03,
17:11:54:267,-0.34,-15.22,-5.91,0.84,4.02,-4.90,
17:11:54:268,-0.34,-15.22,-5.91,1.07,4.15,-5.80,
17:11:54:268,-0.34,-15.22,-5.91,1.46,3.60,-6.75,
17:11:54:268,-0.34,-15.22,-5.91,1.95,2.52,-7.73,
17:11:54:269,-0.34,-15.22,-5.91,2.43,1.06,-8.69,
17:11:54:269,-0.34,-15.22,-5.91,2.77,-0.55,-9.47,
17:11:54:269,-9.90,-15.94,6.86,2.77,-0.55,-9.47,
17:11:54:270,-5.21,-19.77,1.22,2.77,-0.55,-9.47,
17:11:54:270,1.19,-19.71,-4.65,2.77,-0.55,-9.47,
17:11:54:270,4.95,-19.56,0.75,2.77,-0.55,-9.47,
17:11:54:270,2.48,-20.21,8.38,2.77,-0.55,-9.47,
17:11:54:271,-0.27,-21.68,9.89,2.77,-0.55,-9.47,
17:11:54:271,0.04,-22.25,8.05,2.77,-0.55,-9.47,
17:11:54:271,1.99,-21.47,4.95,2.77,-0.55,-9.47,
17:11:54:271,4.60,-21.24,4.93,2.77,-0.55,-9.47,
17:11:54:272,7.44,-22.63,7.35,2.77,-0.55,-9.47,
17:11:54:272,9.75,-24.62,8.34,2.77,-0.55,-9.47,
17:11:54:272,11.77,-26.65,7.31,2.77,-0.55,-9.47,
17:11:54:272,13.46,-29.87,7.81,2.77,-0.55,-9.47,
17:11:54:272,14.58,-31.48,7.49,2.77,-0.55,-9.47,
17:11:54:273,14.24,-31.43,4.83,2.77,-0.55,-9.47,
17:11:54:273,12.35,-31.38,4.62,2.77,-0.55,-9.47,
17:11:54:273,10.90,-28.74,5.70,2.77,-0.55,-9.47,
17:11:54:273,11.55,-25.65,9.80,2.77,-0.55,-9.47,
17:11:54:273,14.09,-23.69,9.29,2.77,-0.55,-9.47,
17:11:54:274,15.97,-21.15,6.20,2.77,-0.55,-9.47,
17:11:54:274,15.93,-17.83,-4.34,2.77,-0.55,-9.47,
17:11:54:274,17.74,-17.28,-9.28,2.77,-0.55,-9.47,
17:11:54:274,21.14,-18.99,-3.40,2.77,-0.55,-9.47,
17:11:54:275,22.11,-20.33,-2.58,2.77,-0.55,-9.47,
17:11:54:275,18.76,-19.31,-9.89,2.77,-0.55,-9.47,
