
time,ax,ay,az,wx,wy,wz,
17:43:38:376,-3.46,-11.75,-0.93,-3.09,1.84,2.77,
17:43:38:377,-1.72,-11.52,-0.42,-3.09,1.84,2.77,
17:43:38:381,-1.72,-11.52,-0.42,-3.12,1.62,2.96,
17:43:38:382,0.55,-11.18,-0.15,-3.12,1.62,2.96,
17:43:38:387,3.11,-10.78,-0.12,-3.12,1.62,2.96,
17:43:38:388,3.11,-10.78,-0.12,-3.11,1.36,3.07,
17:43:38:391,3.11,-10.78,-0.12,-3.07,1.04,3.10,
17:43:38:392,5.93,-10.26,-0.25,-3.07,1.04,3.10,
17:43:38:396,5.93,-10.26,-0.25,-3.01,0.66,3.03,
17:43:38:397,8.81,-9.55,-0.56,-3.01,0.66,3.03,
17:43:38:401,8.81,-9.55,-0.56,-2.93,0.24,2.85,
17:43:38:403,11.37,-8.74,-0.94,-2.93,0.24,2.85,
17:43:38:406,12.95,-7.69,-1.19,-2.93,0.24,2.85,
17:43:38:407,12.95,-7.69,-1.19,-2.82,-0.22,2.59,
17:43:38:412,13.39,-6.50,-1.39,-2.82,-0.22,2.59,
17:43:38:414,13.39,-6.50,-1.39,-2.69,-0.68,2.29,
17:43:38:416,12.87,-5.45,-1.01,-2.69,-0.68,2.29,
17:43:38:417,12.87,-5.45,-1.01,-2.51,-1.12,2.00,
17:43:38:420,11.46,-4.25,0.11,-2.51,-1.12,2.00,
17:43:38:421,11.46,-4.25,0.11,-2.28,-1.56,1.75,
17:43:38:426,11.46,-4.25,0.11,-1.94,-2.02,1.60,
17:43:38:429,9.11,-2.73,1.29,-1.94,-2.02,1.60,
17:43:38:431,9.11,-2.73,1.29,-1.51,-2.47,1.60,
17:43:38:434,6.00,-0.87,1.61,-1.51,-2.47,1.60,
17:43:38:435,6.00,-0.87,1.61,-1.03,-2.90,1.77,
17:43:38:436,3.04,1.30,1.31,-1.03,-2.90,1.77,
17:43:38:440,1.61,3.28,0.87,-1.03,-2.90,1.77,
17:43:38:441,1.61,3.28,0.87,-0.55,-3.29,2.10,
17:43:38:446,1.61,3.28,0.87,-0.09,-3.72,2.50,
17:43:38:447,2.31,4.42,0.28,-0.09,-3.72,2.50,
17:43:38:449,5.01,4.32,-0.51,-0.09,-3.72,2.50,
17:43:38:450,5.01,4.32,-0.51,0.36,-4.24,2.89,
17:43:38:454,8.78,3.38,-2.11,0.36,-4.24,2.89,
17:43:38:455,8.78,3.38,-2.11,0.82,-4.86,3.14,
17:43:38:461,8.78,3.38,-2.11,1.25,-5.50,3.20,
17:43:38:465,11.52,2.63,-3.85,1.25,-5.50,3.20,
17:43:38:466,11.89,2.61,-6.26,1.25,-5.50,3.20,
17:43:38:466,11.89,2.61,-6.26,1.65,-6.03,3.11,
17:43:38:468,11.89,2.61,-6.26,1.96,-6.35,3.00,
17:43:38:468,10.36,3.13,-9.04,1.96,-6.35,3.00,
17:43:38:508,8.48,3.77,-11.82,1.96,-6.35,3.00,
17:43:38:509,8.48,3.77,-11.82,2.16,-6.40,2.97,
17:43:38:509,6.74,4.25,-14.52,2.16,-6.40,2.97,
17:43:38:510,6.74,4.25,-14.52,2.26,-6.15,3.01,
17:43:38:511,6.74,4.25,-14.52,2.24,-5.62,3.12,
17:43:38:512,5.26,4.51,-17.10,2.24,-5.62,3.12,
17:43:38:513,4.05,4.62,-19.37,2.24,-5.62,3.12,
17:43:38:514,4.05,4.62,-19.37,2.11,-4.86,3.30,
17:43:38:514,4.05,4.62,-19.37,1.87,-3.97,3.52,
17:43:38:515,2.74,4.97,-21.19,1.87,-3.97,3.52,
17:43:38:515,1.36,5.41,-22.27,1.87,-3.97,3.52,
17:43:38:516,1.36,5.41,-22.27,1.50,-3.00,3.80,
17:43:38:517,1.36,5.41,-22.27,1.01,-2.02,4.10,
17:43:38:517,0.23,5.71,-22.62,1.01,-2.02,4.10,
17:43:38:518,-0.68,5.86,-21.98,1.01,-2.02,4.10,
17:43:38:518,-0.68,5.86,-21.98,0.44,-1.07,4.40,
17:43:38:518,-0.68,5.86,-21.98,-0.19,-0.19,4.68,
17:43:38:519,-1.49,5.76,-20.28,-0.19,-0.19,4.68,
17:43:38:519,-1.49,5.76,-20.28,-0.82,0.60,4.95,
17:43:38:520,-2.12,5.38,-17.66,-0.82,0.60,4.95,
17:43:38:521,-2.12,5.38,-17.66,-1.39,1.28,5.19,
17:43:38:522,-2.48,4.74,-14.51,-1.39,1.28,5.19,
17:43:38:527,-2.61,3.81,-11.01,-1.39,1.28,5.19,
17:43:38:529,-2.61,3.81,-11.01,-1.88,1.85,5.40,
17:43:38:531,-2.61,3.81,-11.01,-2.28,2.29,5.54,
17:43:38:532,-2.62,2.81,-7.11,-2.28,2.29,5.54,
17:43:38:536,-2.48,1.85,-2.98,-2.28,2.29,5.54,
17:43:38:537,-2.48,1.85,-2.98,-2.58,2.58,5.61,
17:43:38:541,-2.48,1.85,-2.98,-2.77,2.68,5.61,
17:43:38:542,-2.20,1.08,0.99,-2.77,2.68,5.61,
17:43:38:546,-2.20,1.08,0.99,-2.84,2.61,5.55,
17:43:38:546,-2.37,0.64,4.32,-2.84,2.61,5.55,
17:43:38:550,-1.89,0.13,7.41,-2.84,2.61,5.55,
17:43:38:550,-1.89,0.13,7.41,-2.80,2.40,5.45,
17:43:38:555,-1.89,0.13,7.41,-2.65,2.09,5.29,
17:43:38:555,-1.27,-0.12,9.89,-2.65,2.09,5.29,
17:43:38:561,-1.27,-0.12,9.89,-2.42,1.69,5.04,
17:43:38:563,-0.80,-0.12,11.73,-2.42,1.69,5.04,
17:43:38:565,-0.80,-0.12,11.73,-2.13,1.22,4.75,
17:43:38:566,-0.58,0.20,12.93,-2.13,1.22,4.75,
17:43:38:570,-0.53,0.70,13.61,-2.13,1.22,4.75,
17:43:38:570,-0.53,0.70,13.61,-1.80,0.73,4.42,
17:43:38:575,-0.60,1.32,13.89,-1.80,0.73,4.42,
17:43:38:575,-0.60,1.32,13.89,-1.43,0.23,4.07,
17:43:38:580,-0.60,1.32,13.89,-1.05,-0.24,3.70,
17:43:38:581,-0.75,1.95,13.75,-1.05,-0.24,3.70,
17:43:38:584,-1.06,2.54,13.23,-1.05,-0.24,3.70,
17:43:38:586,-1.06,2.54,13.23,-0.67,-0.68,3.32,
17:43:38:590,-1.63,3.13,12.60,-0.67,-0.68,3.32,
17:43:38:591,-1.63,3.13,12.60,-0.33,-1.08,2.94,
17:43:38:596,-1.63,3.13,12.60,-0.03,-1.44,2.56,
17:43:38:597,-2.70,3.77,11.92,-0.03,-1.44,2.56,
17:43:38:599,-2.70,3.77,11.92,0.23,-1.72,2.23,
17:43:38:600,-4.18,4.47,11.21,0.23,-1.72,2.23,
17:43:38:605,-5.57,5.10,10.63,0.23,-1.72,2.23,
17:43:38:606,-5.57,5.10,10.63,0.45,-1.91,1.96,
17:43:38:610,-6.69,5.67,10.03,0.45,-1.91,1.96,
17:43:38:611,-6.69,5.67,10.03,0.65,-2.03,1.74,
17:43:38:615,-7.64,6.21,9.34,0.65,-2.03,1.74,
17:43:38:617,-7.64,6.21,9.34,0.83,-2.09,1.57,
17:43:38:619,-7.64,6.21,9.34,0.97,-2.09,1.43,
17:43:38:620,-8.45,6.71,8.55,0.97,-2.09,1.43,
17:43:38:623,-8.45,6.71,8.55,1.05,-2.05,1.32,
17:43:38:628,-8.97,7.18,7.80,1.05,-2.05,1.32,
17:43:38:631,-9.22,7.68,7.11,1.05,-2.05,1.32,
17:43:38:635,-9.22,7.68,7.11,1.09,-2.00,1.21,
17:43:38:646,-9.26,8.09,6.59,1.09,-2.00,1.21,
17:43:38:647,-9.26,8.09,6.59,1.08,-1.96,1.11,
17:43:38:648,-9.15,8.50,6.17,1.08,-1.96,1.11,
17:43:38:648,-9.15,8.50,6.17,1.04,-1.93,1.02,
17:43:38:649,-9.15,8.50,6.17,0.98,-1.92,0.92,
17:43:38:649,-8.91,8.92,5.78,0.98,-1.92,0.92,
17:43:38:649,-8.47,9.44,5.45,0.98,-1.92,0.92,
17:43:38:650,-8.47,9.44,5.45,0.89,-1.93,0.83,
17:43:38:652,-8.04,10.12,4.83,0.89,-1.93,0.83,
17:43:38:652,-8.04,10.12,4.83,0.77,-1.95,0.74,
17:43:38:657,-8.04,10.12,4.83,0.62,-1.97,0.65,
17:43:38:657,-7.60,10.94,4.39,0.62,-1.97,0.65,
17:43:38:661,-7.60,10.94,4.39,0.44,-2.00,0.56,
17:43:38:662,-7.17,11.82,3.95,0.44,-2.00,0.56,
17:43:38:666,-7.17,11.82,3.95,0.23,-2.02,0.48,
17:43:38:667,-6.59,12.60,3.58,0.23,-2.02,0.48,
17:43:38:671,-6.59,12.60,3.58,-0.01,-2.04,0.41,
17:43:38:671,-5.81,13.17,3.42,-0.01,-2.04,0.41,
17:43:38:677,-5.81,13.17,3.42,-0.27,-2.06,0.33,
17:43:38:678,-4.77,13.42,3.53,-0.27,-2.06,0.33,
17:43:38:681,-4.77,13.42,3.53,-0.51,-2.07,0.24,
17:43:38:682,-3.49,13.39,3.90,-0.51,-2.07,0.24,
17:43:38:687,-3.49,13.39,3.90,-0.72,-2.06,0.14,
17:43:38:688,-1.90,13.20,4.41,-0.72,-2.06,0.14,
17:43:38:692,-1.90,13.20,4.41,-0.88,-2.04,0.02,
17:43:38:693,-0.03,12.89,4.94,-0.88,-2.04,0.02,
17:43:38:696,-0.03,12.89,4.94,-0.98,-2.00,-0.12,
17:43:38:697,1.86,12.54,5.52,-0.98,-2.00,-0.12,
17:43:38:701,4.05,12.21,5.73,-0.98,-2.00,-0.12,
17:43:38:702,4.05,12.21,5.73,-1.03,-1.94,-0.31,
17:43:38:707,6.55,11.90,5.66,-1.03,-1.94,-0.31,
17:43:38:709,6.55,11.90,5.66,-1.04,-1.84,-0.54,
17:43:38:711,8.88,11.57,5.60,-1.04,-1.84,-0.54,
17:43:38:711,8.88,11.57,5.60,-1.01,-1.70,-0.85,
17:43:38:757,8.88,11.57,5.60,-0.94,-1.53,-1.22,
17:43:38:760,10.75,11.22,5.49,-0.94,-1.53,-1.22,
17:43:38:761,10.75,11.22,5.49,-0.83,-1.35,-1.63,
17:43:38:765,12.21,10.96,5.06,-0.83,-1.35,-1.63,
17:43:38:767,12.21,10.96,5.06,-0.70,-1.17,-2.05,
17:43:38:768,13.42,10.75,4.32,-0.70,-1.17,-2.05,
17:43:38:770,14.34,10.65,3.09,-0.70,-1.17,-2.05,
17:43:38:771,14.34,10.65,3.09,-0.58,-1.01,-2.49,
17:43:38:771,14.34,10.65,3.09,-0.48,-0.87,-2.93,
17:43:38:772,14.73,10.68,1.59,-0.48,-0.87,-2.93,
17:43:38:773,14.73,10.68,1.59,-0.44,-0.75,-3.36,
17:43:38:774,14.49,10.76,0.01,-0.44,-0.75,-3.36,
17:43:38:775,14.49,10.76,0.01,-0.46,-0.63,-3.75,
17:43:38:776,13.58,10.93,-1.58,-0.46,-0.63,-3.75,
17:43:38:777,13.58,10.93,-1.58,-0.55,-0.51,-4.08,
17:43:38:778,12.45,11.21,-3.59,-0.55,-0.51,-4.08,
17:43:38:779,12.45,11.21,-3.59,-0.71,-0.36,-4.33,
17:43:38:780,11.41,11.47,-5.38,-0.71,-0.36,-4.33,
17:43:38:781,11.41,11.47,-5.38,-0.94,-0.14,-4.52,
17:43:38:782,10.62,11.66,-7.27,-0.94,-0.14,-4.52,
17:43:38:783,10.62,11.66,-7.27,-1.22,0.15,-4.64,
17:43:38:784,10.09,11.82,-9.02,-1.22,0.15,-4.64,
17:43:38:784,10.09,11.82,-9.02,-1.55,0.50,-4.73,
17:43:38:785,9.80,11.76,-10.20,-1.55,0.50,-4.73,
17:43:38:785,9.80,11.76,-10.20,-1.88,0.87,-4.78,
17:43:38:786,10.10,11.28,-10.60,-1.88,0.87,-4.78,
17:43:38:786,10.10,11.28,-10.60,-2.17,1.21,-4.83,
17:43:38:787,10.91,10.70,-10.14,-2.17,1.21,-4.83,
17:43:38:787,10.91,10.70,-10.14,-2.38,1.48,-4.89,
17:43:38:788,11.69,9.97,-9.08,-2.38,1.48,-4.89,
17:43:38:788,11.69,9.97,-9.08,-2.47,1.67,-4.96,
17:43:38:789,12.13,9.08,-7.60,-2.47,1.67,-4.96,
17:43:38:793,12.13,9.08,-7.60,-2.42,1.77,-4.99,
17:43:38:793,12.37,8.29,-5.76,-2.42,1.77,-4.99,
17:43:38:797,12.69,7.47,-4.17,-2.42,1.77,-4.99,
17:43:38:798,12.69,7.47,-4.17,-2.23,1.76,-4.98,
17:43:38:802,13.03,6.70,-3.26,-2.23,1.76,-4.98,
17:43:38:803,13.03,6.70,-3.26,-1.94,1.66,-4.95,
17:43:38:807,13.03,6.70,-3.26,-1.59,1.49,-4.91,
17:43:38:808,13.36,5.42,-3.27,-1.59,1.49,-4.91,
17:43:38:812,13.36,5.42,-3.27,-1.25,1.32,-4.87,
17:43:38:813,13.31,3.84,-3.90,-1.25,1.32,-4.87,
17:43:38:817,13.31,3.84,-3.90,-0.96,1.18,-4.82,
17:43:38:818,12.89,2.10,-4.65,-0.96,1.18,-4.82,
17:43:38:822,12.89,2.10,-4.65,-0.71,1.08,-4.74,
17:43:38:822,12.16,0.31,-4.96,-0.71,1.08,-4.74,
17:43:38:827,11.08,-1.28,-4.66,-0.71,1.08,-4.74,
17:43:38:828,11.08,-1.28,-4.66,-0.49,1.03,-4.62,
17:43:38:832,9.68,-2.52,-3.99,-0.49,1.03,-4.62,
17:43:38:833,9.68,-2.52,-3.99,-0.27,1.01,-4.45,
17:43:38:837,9.68,-2.52,-3.99,-0.05,1.01,-4.23,
17:43:38:838,8.09,-3.46,-3.24,-0.05,1.01,-4.23,
17:43:38:841,8.09,-3.46,-3.24,0.15,1.03,-3.96,
17:43:38:843,6.49,-4.35,-2.75,0.15,1.03,-3.96,
17:43:38:847,6.49,-4.35,-2.75,0.32,1.07,-3.63,
17:43:38:848,5.07,-5.21,-2.17,0.32,1.07,-3.63,
17:43:38:851,4.12,-6.06,-1.64,0.32,1.07,-3.63,
17:43:38:853,4.12,-6.06,-1.64,0.46,1.14,-3.26,
17:43:38:856,3.67,-6.93,-1.00,0.46,1.14,-3.26,
17:43:38:858,3.67,-6.93,-1.00,0.57,1.24,-2.89,
17:43:38:861,3.67,-6.93,-1.00,0.66,1.37,-2.52,
17:43:38:862,3.59,-7.80,-0.40,0.66,1.37,-2.52,
17:43:38:866,3.59,-7.80,-0.40,0.73,1.51,-2.17,
17:43:38:868,3.78,-8.61,0.15,0.73,1.51,-2.17,
17:43:38:871,4.13,-9.35,0.66,0.73,1.51,-2.17,
17:43:38:872,4.13,-9.35,0.66,0.78,1.66,-1.87,
17:43:38:876,4.13,-9.35,0.66,0.82,1.80,-1.62,
17:43:38:877,4.63,-9.99,1.11,0.82,1.80,-1.62,
17:43:38:880,4.63,-9.99,1.11,0.84,1.91,-1.42,
17:43:38:881,5.03,-10.48,1.60,0.84,1.91,-1.42,
17:43:38:886,5.03,-10.48,1.60,0.84,1.99,-1.28,
17:43:38:887,5.18,-10.89,2.21,0.84,1.99,-1.28,
17:43:38:890,5.18,-10.89,2.21,0.86,2.06,-1.18,
17:43:38:891,5.01,-11.18,2.92,0.86,2.06,-1.18,
17:43:38:895,4.60,-11.42,3.71,0.86,2.06,-1.18,
17:43:38:896,4.60,-11.42,3.71,0.88,2.12,-1.12,
17:43:38:900,4.00,-11.55,4.53,0.88,2.12,-1.12,
17:43:38:901,4.00,-11.55,4.53,0.92,2.18,-1.06,
17:43:38:904,3.40,-11.69,5.31,0.92,2.18,-1.06,
17:43:38:905,3.40,-11.69,5.31,0.99,2.24,-1.00,
17:43:38:910,3.40,-11.69,5.31,1.09,2.30,-0.94,
17:43:38:910,2.82,-11.84,6.13,1.09,2.30,-0.94,
17:43:38:915,2.44,-11.97,6.90,1.09,2.30,-0.94,
17:43:38:915,2.44,-11.97,6.90,1.22,2.34,-0.88,
17:43:38:921,2.24,-12.21,7.42,1.22,2.34,-0.88,
17:43:38:922,2.24,-12.21,7.42,1.38,2.37,-0.83,
17:43:38:924,1.92,-12.57,7.74,1.38,2.37,-0.83,
17:43:38:925,1.92,-12.57,7.74,1.56,2.38,-0.79,
17:43:38:930,1.92,-12.57,7.74,1.75,2.37,-0.75,
17:43:38:931,1.63,-12.76,7.90,1.75,2.37,-0.75,
17:43:38:934,1.36,-12.89,7.87,1.75,2.37,-0.75,
17:43:38:934,1.36,-12.89,7.87,1.96,2.35,-0.73,
17:43:38:938,1.36,-12.89,7.87,2.16,2.32,-0.72,
17:43:38:939,1.04,-13.06,7.71,2.16,2.32,-0.72,
17:43:38:943,1.04,-13.06,7.71,2.35,2.27,-0.71,
17:43:38:944,0.62,-13.26,7.43,2.35,2.27,-0.71,
17:43:38:948,0.14,-13.44,7.01,2.35,2.27,-0.71,
17:43:38:949,0.14,-13.44,7.01,2.53,2.17,-0.69,
17:43:38:953,0.14,-13.44,7.01,2.70,2.03,-0.66,
17:43:38:954,-0.23,-13.60,6.65,2.70,2.03,-0.66,
17:43:39:013,-0.23,-13.60,6.65,2.85,1.83,-0.63,
17:43:39:013,-0.46,-13.68,6.16,2.85,1.83,-0.63,
17:43:39:014,-0.46,-13.68,6.16,2.98,1.60,-0.59,
17:43:39:014,-0.72,-13.56,5.44,2.98,1.60,-0.59,
17:43:39:015,-0.72,-13.56,5.44,3.09,1.34,-0.56,
17:43:39:016,-1.22,-13.28,4.53,3.09,1.34,-0.56,
17:43:39:017,-1.82,-12.94,3.44,3.09,1.34,-0.56,
17:43:39:018,-1.82,-12.94,3.44,3.16,1.10,-0.52,
17:43:39:018,-1.82,-12.94,3.44,3.18,0.87,-0.46,
17:43:39:019,-2.39,-12.57,2.33,3.18,0.87,-0.46,
17:43:39:019,-2.39,-12.57,2.33,3.14,0.67,-0.40,
17:43:39:020,-2.84,-12.28,1.30,3.14,0.67,-0.40,
17:43:39:021,-3.23,-12.02,0.36,3.14,0.67,-0.40,
17:43:39:021,-3.23,-12.02,0.36,3.04,0.51,-0.32,
17:43:39:022,-3.64,-11.77,-0.46,3.04,0.51,-0.32,
17:43:39:022,-3.64,-11.77,-0.46,2.89,0.38,-0.23,
17:43:39:023,-4.12,-11.53,-1.12,2.89,0.38,-0.23,
17:43:39:023,-4.12,-11.53,-1.12,2.71,0.32,-0.13,
17:43:39:024,-4.72,-11.30,-1.53,2.71,0.32,-0.13,
17:43:39:024,-4.72,-11.30,-1.53,2.49,0.32,-0.01,
17:43:39:026,-4.72,-11.30,-1.53,2.26,0.38,0.14,
17:43:39:027,-5.41,-10.99,-1.75,2.26,0.38,0.14,
17:43:39:028,-5.41,-10.99,-1.75,2.01,0.46,0.31,
17:43:39:029,-6.10,-10.69,-1.87,2.01,0.46,0.31,
17:43:39:031,-6.10,-10.69,-1.87,1.75,0.57,0.52,
17:43:39:032,-6.68,-10.46,-1.96,1.75,0.57,0.52,
17:43:39:033,-6.68,-10.46,-1.96,1.48,0.70,0.75,
17:43:39:033,-7.02,-10.37,-1.95,1.48,0.70,0.75,
17:43:39:034,-7.02,-10.37,-1.95,1.18,0.81,0.98,
17:43:39:034,-7.22,-10.43,-1.64,1.18,0.81,0.98,
17:43:39:035,-7.22,-10.43,-1.64,0.90,0.89,1.22,
17:43:39:035,-7.19,-10.41,-1.40,0.90,0.89,1.22,
17:43:39:037,-7.19,-10.41,-1.40,0.62,0.94,1.45,
17:43:39:038,-7.40,-10.53,-1.07,0.62,0.94,1.45,
17:43:39:040,-7.40,-10.53,-1.07,0.35,0.97,1.70,
17:43:39:041,-7.30,-10.72,-0.82,0.35,0.97,1.70,
17:43:39:046,-6.94,-11.07,-0.66,0.35,0.97,1.70,
17:43:39:046,-6.94,-11.07,-0.66,0.09,0.96,1.95,
17:43:39:052,-6.23,-11.29,-0.36,0.09,0.96,1.95,
17:43:39:053,-6.23,-11.29,-0.36,-0.16,0.92,2.22,
17:43:39:055,-6.23,-11.29,-0.36,-0.38,0.86,2.47,
17:43:39:055,-5.48,-11.35,0.20,-0.38,0.86,2.47,
17:43:39:063,-5.48,-11.35,0.20,-0.56,0.79,2.70,
17:43:39:064,-4.77,-11.36,0.84,-0.56,0.79,2.70,
17:43:39:065,-3.94,-11.32,1.34,-0.56,0.79,2.70,
17:43:39:065,-3.94,-11.32,1.34,-0.70,0.70,2.91,
17:43:39:071,-2.81,-11.25,1.51,-0.70,0.70,2.91,
17:43:39:072,-2.81,-11.25,1.51,-0.79,0.61,3.10,
17:43:39:076,-2.81,-11.25,1.51,-0.84,0.52,3.27,
17:43:39:077,-1.48,-11.02,1.52,-0.84,0.52,3.27,
17:43:39:080,-1.48,-11.02,1.52,-0.85,0.43,3.43,
17:43:39:080,0.08,-10.51,1.40,-0.85,0.43,3.43,
17:43:39:086,1.79,-9.83,0.99,-0.85,0.43,3.43,
17:43:39:088,1.79,-9.83,0.99,-0.81,0.34,3.56,
17:43:39:089,1.79,-9.83,0.99,-0.73,0.24,3.66,
17:43:39:090,3.87,-9.22,0.06,-0.73,0.24,3.66,
17:43:39:098,6.09,-8.67,-1.30,-0.73,0.24,3.66,
17:43:39:099,6.09,-8.67,-1.30,-0.65,0.10,3.71,
17:43:39:100,6.09,-8.67,-1.30,-0.58,-0.05,3.70,
17:43:39:101,8.52,-8.14,-3.00,-0.58,-0.05,3.70,
17:43:39:106,8.52,-8.14,-3.00,-0.52,-0.22,3.62,
17:43:39:108,10.61,-7.37,-5.24,-0.52,-0.22,3.62,
17:43:39:109,10.61,-7.37,-5.24,-0.53,-0.37,3.48,
17:43:39:110,11.80,-6.36,-7.50,-0.53,-0.37,3.48,
17:43:39:116,11.80,-6.36,-7.50,-0.58,-0.49,3.33,
17:43:39:117,11.48,-4.62,-8.24,-0.58,-0.49,3.33,
17:43:39:119,11.35,-4.46,-10.07,-0.58,-0.49,3.33,
17:43:39:120,11.35,-4.46,-10.07,-0.62,-0.57,3.21,
17:43:39:126,10.37,-3.80,-11.13,-0.62,-0.57,3.21,
17:43:39:128,10.37,-3.80,-11.13,-0.73,-0.70,3.18,
17:43:39:129,10.37,-3.80,-11.13,-0.87,-0.84,3.25,
17:43:39:129,9.37,-2.42,-11.78,-0.87,-0.84,3.25,
17:43:39:136,9.37,-2.42,-11.78,-0.99,-0.93,3.41,
17:43:39:137,8.43,-0.47,-11.86,-0.99,-0.93,3.41,
17:43:39:138,8.43,-0.47,-11.86,-1.06,-0.98,3.64,
17:43:39:139,8.09,1.27,-12.10,-1.06,-0.98,3.64,
17:43:39:145,8.82,2.18,-12.76,-1.06,-0.98,3.64,
17:43:39:148,8.82,2.18,-12.76,-1.10,-1.07,3.91,
17:43:39:149,8.82,2.18,-12.76,-1.15,-1.23,4.15,
17:43:39:150,10.52,2.08,-13.68,-1.15,-1.23,4.15,
17:43:39:154,10.52,2.08,-13.68,-1.25,-1.47,4.31,
17:43:39:157,12.68,1.37,-14.63,-1.25,-1.47,4.31,
17:43:39:158,14.31,0.77,-15.15,-1.25,-1.47,4.31,
17:43:39:160,14.31,0.77,-15.15,-1.41,-1.73,4.38,
17:43:39:163,14.31,0.77,-15.15,-1.58,-1.92,4.40,
17:43:39:164,14.80,0.67,-15.13,-1.58,-1.92,4.40,
17:43:39:167,14.80,0.67,-15.13,-1.72,-1.96,4.39,
17:43:39:168,14.34,1.01,-14.76,-1.72,-1.96,4.39,
17:43:39:174,14.34,1.01,-14.76,-1.84,-1.81,4.41,
17:43:39:176,13.44,1.42,-14.30,-1.84,-1.81,4.41,
17:43:39:177,13.44,1.42,-14.30,-1.94,-1.50,4.44,
17:43:39:178,12.32,1.68,-13.80,-1.94,-1.50,4.44,
17:43:39:184,12.32,1.68,-13.80,-2.06,-1.07,4.50,
17:43:39:185,11.20,1.85,-13.01,-2.06,-1.07,4.50,
17:43:39:186,10.10,1.99,-12.04,-2.06,-1.07,4.50,
17:43:39:187,10.10,1.99,-12.04,-2.20,-0.59,4.56,
17:43:39:191,8.90,2.20,-10.58,-2.20,-0.59,4.56,
17:43:39:192,8.90,2.20,-10.58,-2.36,-0.08,4.60,
17:43:39:198,7.54,2.49,-8.64,-2.36,-0.08,4.60,
17:43:39:199,7.54,2.49,-8.64,-2.52,0.41,4.63,
17:43:39:250,7.54,2.49,-8.64,-2.65,0.83,4.66,
17:43:39:251,6.23,2.79,-6.42,-2.65,0.83,4.66,
17:43:39:251,5.13,3.02,-4.10,-2.65,0.83,4.66,
17:43:39:252,5.13,3.02,-4.10,-2.75,1.17,4.70,
17:43:39:253,5.13,3.02,-4.10,-2.80,1.43,4.74,
17:43:39:254,4.43,3.12,-1.82,-2.80,1.43,4.74,
17:43:39:254,3.95,3.13,0.37,-2.80,1.43,4.74,
17:43:39:255,3.95,3.13,0.37,-2.79,1.61,4.77,
17:43:39:255,3.46,3.21,2.43,-2.79,1.61,4.77,
17:43:39:256,3.46,3.21,2.43,-2.73,1.73,4.77,
17:43:39:257,3.46,3.21,2.43,-2.62,1.78,4.76,
17:43:39:257,3.07,3.39,4.28,-2.62,1.78,4.76,
17:43:39:258,2.78,3.67,5.83,-2.62,1.78,4.76,
17:43:39:259,2.78,3.67,5.83,-2.48,1.76,4.73,
17:43:39:259,2.36,4.02,7.03,-2.48,1.76,4.73,
17:43:39:260,2.36,4.02,7.03,-2.32,1.69,4.68,
17:43:39:260,1.39,4.47,8.05,-2.32,1.69,4.68,
17:43:39:261,1.39,4.47,8.05,-2.14,1.58,4.61,
17:43:39:261,0.72,4.63,8.90,-2.14,1.58,4.61,
17:43:39:262,0.72,4.63,8.90,-1.95,1.47,4.56,
17:43:39:263,0.23,4.79,9.38,-1.95,1.47,4.56,
17:43:39:263,0.23,4.79,9.38,-1.76,1.36,4.50,
17:43:39:264,0.23,4.79,9.38,-1.58,1.26,4.43,
17:43:39:264,-0.36,4.95,9.92,-1.58,1.26,4.43,
17:43:39:265,-0.36,4.95,9.92,-1.40,1.18,4.36,
17:43:39:266,-1.12,5.17,10.41,-1.40,1.18,4.36,
17:43:39:267,-1.60,5.37,10.89,-1.40,1.18,4.36,
17:43:39:267,-1.60,5.37,10.89,-1.22,1.11,4.31,
17:43:39:269,-1.48,5.54,11.13,-1.22,1.11,4.31,
17:43:39:269,-1.48,5.54,11.13,-1.04,1.07,4.25,
17:43:39:275,-1.48,5.54,11.13,-0.85,1.03,4.15,
17:43:39:276,-0.96,5.72,11.17,-0.85,1.03,4.15,
17:43:39:280,-0.96,5.72,11.17,-0.68,1.00,4.01,
17:43:39:281,-0.35,5.97,11.18,-0.68,1.00,4.01,
17:43:39:284,-0.35,5.97,11.18,-0.50,0.98,3.81,
17:43:39:286,0.34,6.38,11.05,-0.50,0.98,3.81,
17:43:39:288,0.77,7.02,10.97,-0.50,0.98,3.81,
17:43:39:289,0.77,7.02,10.97,-0.33,0.93,3.56,
17:43:39:293,0.77,7.02,10.97,-0.16,0.86,3.27,
17:43:39:294,1.04,7.87,10.83,-0.16,0.86,3.27,
17:43:39:298,1.04,7.87,10.83,0.00,0.76,2.94,
17:43:39:299,0.91,8.75,10.70,0.00,0.76,2.94,
17:43:39:302,0.91,8.75,10.70,0.15,0.63,2.59,
17:43:39:303,0.64,9.63,10.43,0.15,0.63,2.59,
17:43:39:307,0.64,9.63,10.43,0.29,0.48,2.23,
17:43:39:309,0.26,10.41,9.82,0.29,0.48,2.23,
17:43:39:313,-0.13,11.15,9.04,0.29,0.48,2.23,
17:43:39:313,-0.13,11.15,9.04,0.39,0.32,1.88,
17:43:39:317,-0.72,12.51,9.02,0.39,0.32,1.88,
17:43:39:318,-0.72,12.51,9.02,0.47,0.18,1.54,
17:43:39:322,-0.72,12.51,9.02,0.57,0.12,1.20,
17:43:39:322,-1.49,13.74,8.63,0.57,0.12,1.20,
